ProductTypeId,ManufacturerId,ProductId,Id
0x0001,0x0060,0x0002,1
0x0007,0x0060,0x0001,2
0x0006,0x0060,0x0001,3
0x0001,0x5254,0x8332,4
0x0001,0x0114,0x0001,5
0x1300,0x010A,0x5A00,7
0x1200,0x010A,0x5100,8
0x0011,0x0116,0x0001,9
0x1516,0x011A,0x3545,10
0x1112,0x011A,0x3040,11
0x1415,0x011A,0x3343,12
0x0002,0x0116,0x0001,14
0x0011,0x0116,0x0002,15
0x8201,0x5254,0x0200,16
0x8001,0x5254,0x0000,17
0x0011,0x0039,0x0002,18
0x1000,0x0115,0x0002,19
0x1000,0x0115,0x0001,20
0x0010,0x0116,0x0001,23
0x0001,0x0060,0x0001,24
0x0000,0x0086,0x0005,25
0x8005,0x0002,0x2001,26
0x0000,0x0086,0x0006,27
0x0200,0x010F,0x0102,29
0x0003,0x0060,0x0001,30
0x0003,0x0060,0x0001,32
0x0004,0x0060,0x0001,33
0x0004,0x0060,0x0001,34
0x0001,0x0060,0x0001,35
0x0202,0x0118,0x0611,36
0x0202,0x0118,0x0511,37
0x0300,0x010F,0x0102,38
0x0002,0x008A,0x0100,39
0x5250,0x0033,0x3032,40
0x5250,0x0033,0x3032,41
0x5250,0x0033,0x3032,42
0x0007,0x008A,0x0100,43
0x0011,0x0039,0x0001,44
0x0102,0x0118,0x1020,45
0x0200,0x010F,0x0102,46
0x0006,0x0099,0x0001,47
0x8004,0x0002,0x2020,48
0x0004,0x0080,0x0001,49
0x8004,0x0002,0x2010,50
0x0005,0x008A,0x0100,51
0x0002,0x0099,0x0002,52
0x0001,0x008A,0x0100,53
0x0003,0x0099,0x0004,54
0x0002,0x0099,0x0002,55
0x0003,0x0099,0x0004,56
0x0003,0x0099,0x0004,57
0x0002,0x0099,0x0002,58
0x4556,0x0113,0x4C32,59
0x0008,0x008A,0x0100,61
0x4556,0x0113,0x5435,62
0x5A52,0x0047,0x5400,65
0x0001,0x0096,0x0001,69
0x2002,0x0109,0x0201,72
0x0006,0x008A,0x0100,73
0x0004,0x008A,0x0100,75
0x0003,0x008A,0x0100,76
0x0102,0x0092,0x0002,77
0x5452,0x008B,0x5435,79
0x5452,0x008B,0x5434,80
0x4556,0x0113,0x5434,81
0x0001,0x0010,0x0009,82
0x2002,0x0109,0x0201,84
0x0006,0x0099,0x0001,86
0x1200,0x010A,0x5200,87
0x0100,0x010F,0x0100,88
0x5045,0x0005,0x0653,89
0x2001,0x0109,0x0101,90
0x0023,0x0084,0x0109,91
0x0021,0x0084,0x010A,92
0x8005,0x0002,0x0001,93
0x2100,0x010A,0x8A00,94
0x2100,0x010A,0x8900,95
0x0001,0x0106,0x0001,96
0x0006,0x0099,0x0001,97
0x0003,0x0085,0x0001,105
0x8200,0x0111,0x0200,106
0x5452,0x008B,0x5433,107
0x5452,0x008B,0x5432,108
0x5452,0x008B,0x5431,109
0x2001,0x0109,0x0101,111
0x1000,0x009B,0x1001,112
0x0002,0x0086,0x0004,114
0x0001,0x0059,0x0003,115
0x0003,0x0059,0x0002,116
0x0001,0x008C,0x0001,118
0x0001,0x008C,0x0001,119
0x1100,0x010A,0x4A00,120
0x1100,0x010A,0x4900,121
0x000E,0x0060,0x0001,122
0x8007,0x0020,0x1398,124
0x0003,0x0059,0x0001,125
0x0003,0x0059,0x0001,126
0x4457,0x0001,0x3034,128
0x0313,0x0084,0x0107,130
0x0001,0x0162,0x03E9,131
0x0001,0x0100,0x0020,132
0x0003,0x0086,0x0006,133
0x5246,0x0001,0x3133,134
0x0001,0x0102,0x0001,135
0x0002,0x0086,0x0009,140
0x0002,0x0086,0x0009,141
0x0001,0x0086,0x0003,142
0x0001,0x0086,0x0003,143
0x0001,0x0162,0x03E9,148
0x5250,0x0001,0x3030,152
0x4450,0x0001,0x3030,154
0x5457,0x0113,0x3033,155
0x0001,0x0090,0x0001,157
0x0001,0x0098,0x001E,158
0x0001,0x0095,0x0001,159
0x0003,0x0095,0x0000,160
0x0003,0x0089,0x0101,161
0x0003,0x0089,0x0001,162
0x8008,0x0063,0x5301,165
0x0002,0x009E,0x0001,166
0x0002,0x0089,0x0101,167
0x0001,0x009E,0x0001,168
0x0001,0x0089,0x0101,169
0x0000,0x5254,0x5320,170
0x0003,0x0095,0x0000,171
0x0001,0x0090,0x0001,172
0x8007,0x0002,0x0200,173
0x0000,0x5254,0x531F,174
0x0000,0x5254,0x531E,175
0x0213,0x0084,0x020C,178
0x8007,0x0002,0x0200,179
0x4C54,0x0047,0x0001,180
0x0905,0x0040,0x0101,181
0x0902,0x0040,0x0101,182
0x0903,0x0040,0x0102,183
0x0903,0x0040,0x0101,184
0x0901,0x0040,0x0100,185
0x0902,0x0040,0x0102,186
0x0904,0x0040,0x0101,187
0x0904,0x0040,0x0102,188
0x0904,0x0040,0x0201,189
0x0905,0x0040,0x0102,190
0x0005,0x0071,0x035D,191
0x0004,0x0071,0x035D,192
0x5252,0x0001,0x3530,193
0x5250,0x0001,0x3030,194
0x0005,0x0059,0x0001,195
0x0001,0x0090,0x0001,196
0x0014,0x0081,0x0001,197
0x0001,0x0080,0x0003,205
0x0004,0x0060,0x0001,207
0x0003,0x0060,0x0001,208
0x0007,0x0060,0x0001,210
0x0003,0x007A,0x0004,211
0x0028,0x006B,0x0000,212
0x0004,0x0060,0x0002,213
0x0004,0x0060,0x0001,214
0x0004,0x0060,0x0001,215
0x0001,0x0060,0x0002,216
0x000B,0x0060,0x0001,217
0x0001,0x0094,0x0001,218
0x0804,0x0040,0x0101,219
0x0304,0x0040,0x0101,220
0x0004,0x0040,0x0101,221
0x0304,0x0040,0x0102,222
0x0804,0x0040,0x0102,223
0x0004,0x0040,0x0102,224
0x0304,0x0040,0x0201,225
0x0804,0x0040,0x0201,226
0x0004,0x0040,0x0201,227
0x0305,0x0040,0x0101,228
0x0805,0x0040,0x0101,229
0x0005,0x0040,0x0101,230
0x0305,0x0040,0x0102,231
0x0005,0x0040,0x0102,232
0x0805,0x0040,0x0102,233
0x0803,0x0040,0x0101,234
0x0303,0x0040,0x0102,235
0x0803,0x0040,0x0102,236
0x0303,0x0040,0x0101,237
0x0003,0x0040,0x0102,238
0x0003,0x0040,0x0101,239
0x0302,0x0040,0x0102,240
0x0002,0x0040,0x0102,241
0x0802,0x0040,0x0102,242
0x0302,0x0040,0x0101,243
0x0802,0x0040,0x0101,244
0x0301,0x0040,0x0100,245
0x0002,0x0040,0x0101,246
0x0801,0x0040,0x0100,247
0x0001,0x0040,0x0100,248
0x2201,0x001D,0x0209,249
0x0004,0x0040,0x0102,250
0x0002,0x0040,0x0101,251
0x0003,0x0040,0x0101,252
0x0005,0x0040,0x0101,253
0x0004,0x0040,0x0201,254
0x0001,0x0091,0x0091,255
0x000A,0x0060,0x0001,256
0x0009,0x0060,0x0001,257
0x545A,0x0033,0x0001,258
0x545A,0x0033,0x0001,259
0x0010,0x006B,0x0003,265
0x00A0,0x0081,0x0001,266
0x0010,0x006B,0x0003,267
0x0002,0x007A,0x0001,268
0x0006,0x0060,0x0001,271
0x000D,0x0060,0x0001,272
0x000C,0x0060,0x0001,273
0x0004,0x0060,0x0001,274
0x0003,0x0060,0x0001,275
0x0004,0x0060,0x0001,276
0x0003,0x0060,0x0001,277
0x8004,0x0002,0x0400,279
0x0004,0x0040,0x0101,280
0x0005,0x0040,0x0102,281
0x0003,0x0040,0x0102,282
0x0002,0x0040,0x0102,283
0x0001,0x0040,0x0100,284
0x0201,0x001D,0x0206,286
0x0201,0x001D,0x0206,287
0x0201,0x001D,0x0206,288
0x8007,0x0020,0x1391,289
0x4457,0x0063,0x3230,293
0x4457,0x0063,0x0003,300
0x0013,0x0084,0x0210,302
0x5250,0x0033,0x3031,304
0x5250,0x0033,0x3032,305
0x4647,0x0033,0x0001,306
0x4647,0x0033,0x0001,307
0x634B,0x003B,0x504C,311
0x8001,0x007A,0x8002,319
0x4002,0x007A,0x0001,321
0x8001,0x007A,0x8003,322
0x0001,0x0064,0x0000,337
0x2001,0x0064,0x0000,338
0x5002,0x0064,0x0000,339
0x5002,0x0064,0x0000,342
0x2001,0x0064,0x0000,351
0x5250,0x0001,0x3030,357
0x1001,0x0064,0x0000,370
0x0001,0x0060,0x0001,392
0x0002,0x0060,0x0001,394
0x4003,0x007A,0x0002,402
0x5257,0x0001,0x3133,412
0x5257,0x0001,0x3033,413
0x5257,0x0001,0x3330,475
0x524D,0x0001,0x3330,476
0x444D,0x0001,0x3332,477
0x444D,0x0001,0x3330,478
0x4003,0x007A,0x0001,494
0x4952,0x0001,0x3330,549
0x4952,0x0001,0x3030,550
0x1000,0x0115,0x0003,583
0x000C,0x0060,0x0001,584
0x000B,0x0060,0x0001,585
0x0001,,0x0001,586
0x0000,0x0086,0x0004,587
0x454D,0x0010,0x3532,588
0x0002,0x0099,0x0002,589
0x0003,0x0099,0x0004,590
0x200A,0x0109,0x0A01,592
0x0004,0x0080,0x0001,593
0x3101,0x0095,0x0001,594
0x3101,0x0095,0x0001,595
0x3103,0x0095,0x0001,596
0x3103,0x0095,0x0001,597
0x5045,0x0005,0x0953,598
0x2411,0x0110,0x0001,599
0x0001,0x0039,0x0001,604
0x0001,0x0090,0x0001,605
0x0001,0x0116,0x0001,606
0x0002,0x0116,0x0001,607
0x2009,0x0109,0x0901,609
0x2009,0x0109,0x0901,610
0x3101,0x0095,0x0001,611
0x3101,0x0095,0x0001,612
0x3103,0x0095,0x0001,613
0x3103,0x0095,0x0001,614
0x4D53,0x008B,0x4331,615
0x000C,0x0060,0x0001,616
0x0001,0x0060,0x0002,617
0x000D,0x0060,0x0001,618
0x4D53,0x008B,0x4332,620
0x6123,0x0097,0x4500,622
0x0005,0x008A,0x0100,623
0x0002,0x0059,0x0002,627
0x0200,0x5254,0x8030,628
0x0002,0x0099,0x0002,629
0x0002,0x0109,0xFFFF,630
0x0002,0x0129,0x0000,631
0x2006,0x0109,0x0620,632
0x0001,0x0122,0x0001,633
0x0001,0x0039,0x0001,634
0x0002,0x007A,0x0004,635
0x0023,0x0097,0x0045,637
0x0004,0x0060,0x0002,639
0x0000,0x5254,0x8380,640
0x0000,0x0122,0x0000,644
0x6401,0x0098,0x0015,646
0x0001,0x011F,0x0002,647
0x0001,0x011F,0x0001,648
0x1E54,0x0047,0x4841,650
0x5257,0x0063,0x3533,653
0x4457,0x0063,0x3230,654
0x5250,0x0063,0x3030,655
0x0001,0x011F,0x0003,656
0x5252,0x0063,0x3530,657
0x8000,0x5254,0x0002,660
0x5250,0x0063,0x3030,671
0x4450,0x0063,0x3030,672
0x6943,0x0097,0x4500,673
0x3201,0x0095,0x0001,674
0x3201,0x0095,0x0010,675
0x000D,0x0059,0x0001,676
0x0002,0x0085,0x0002,677
0x0001,0x0039,0x0003,678
0x0200,0x5254,0x8031,679
0x0001,0x0106,0x0001,680
0x0001,0x0130,0x0001,683
0x0001,0x0133,0x0001,684
0x5442,0x0010,0x5431,685
0x0001,0x0129,0x0000,686
0x0004,0x0129,0x0000,687
0x0100,0x0115,0x0001,688
0x0001,0x0123,0x0063,690
0x8800,0x0111,0x0101,691
0x474C,0x0047,0x5901,692
0x0804,0x0002,0x2000,693
0x0010,0x0060,0x0001,694
0x0011,0x0060,0x0001,695
0x0011,0x0060,0x0002,696
0x0804,0x0002,0x2000,699
0x0804,0x0002,0x2000,700
0x0002,0x0086,0x001D,701
0x2001,0x0109,0x0102,702
0x2002,0x0109,0x0202,703
0x0003,0x0086,0x000A,704
0x0002,0x0086,0x001C,705
0x0003,0x0086,0x001B,706
0x0003,0x0086,0x0013,707
0x0003,0x0086,0x0012,708
0x0003,0x0086,0x001A,709
0x0002,0x0086,0x0005,710
0x0003,0x0086,0x0019,711
0x0003,0x0086,0x0018,712
0x0101,0x011A,0x0603,713
0x0101,0x5254,0x8377,715
0x0003,0x0099,0x0003,716
0x8000,0x0123,0x0000,718
0x0001,0x0123,0x0063,719
0x5252,0x0063,0x3530,724
0x5257,0x0063,0x3533,725
0x4450,0x0063,0x3030,726
0x2001,0x0109,0x0103,727
0x2002,0x0109,0x0202,728
0x6941,0x0097,0x5501,729
0x8004,0x0002,0x0001,731
0x0001,0x0019,0x0001,733
0x5452,0x008B,0x5437,734
0x000C,0x0060,0x0001,735
0x000B,0x0060,0x0001,736
0x0001,0x0103,0x0002,737
0x0011,0x0039,0x0003,738
0x534C,0x001A,0x0000,740
0x5244,0x001A,0x0000,741
0x5352,0x001A,0x0000,742
0x4449,0x001A,0x0000,743
0x4449,0x001A,0x0000,744
0x4441,0x001A,0x0000,745
0x4449,0x001A,0x0001,746
0x1001,0x0137,0x0001,747
0x6341,0x003B,0x5044,748
0x0001,0x0090,0x0001,749
0x5354,0x001A,0x0003,750
0x4449,0x001A,0x0003,751
0x0004,0x0086,0x0025,752
0x1000,0x013B,0x1828,753
0x1182,0x0097,0x4500,754
0x1180,0x0097,0x4500,755
0x0001,0x0114,0x0001,757
0x0001,0x010c,0x0001,758
0x5354,0x001A,0x0000,759
0x4449,0x001A,0x0002,760
0x4449,0x001A,0x0002,761
0x2014,0x0109,0x1401,762
0x0002,0x0086,0x0005,763
0x0002,0x0086,0x001D,764
0x0003,0x0086,0x001B,765
0x0003,0x0086,0x0013,766
0x0003,0x0086,0x0012,767
0x0003,0x0086,0x001A,768
0x0003,0x0086,0x0019,769
0x0003,0x0086,0x0018,770
0x0002,0x0086,0x0005,771
0x0002,0x0086,0x001D,772
0x0003,0x0086,0x001B,773
0x0003,0x0086,0x0013,774
0x0003,0x0086,0x0012,775
0x0003,0x0086,0x001A,776
0x0003,0x0086,0x0019,777
0x0003,0x0086,0x0018,778
0x2001,0x0109,0x0102,779
0x0001,0x013C,0x0001,780
0x0001,0x0090,0x0001,781
0x6401,0x0098,0x0106,782
0x0001,0x013C,0x0001,783
0x0001,0x013C,0x0001,784
0x0001,0x0118,0x0001,785
0x0001,0x0118,0x0001,786
0x0001,0x0118,0x0001,787
0x0001,0x0123,0x0063,788
0x0001,0x014A,0x0002,790
0x0001,0x014A,0x0001,791
0x8000,0x0123,0x0000,792
0x0601,0x0123,0x0027,793
0x0301,0x0123,0x0027,794
0x6401,0x0098,0x0106,795
0x0002,0x0145,0x0002,796
0x4449,0x001A,0x0101,797
0x8201,0x5254,0x8120,801
0x0001,0x0145,0x0004,802
0x0000,0x001D,0x0334,803
0x2002,0x0109,0x0203,804
0x0002,0x0086,0x0001,805
0x0002,0x0086,0x0001,806
0x1001,0x001D,0x0334,807
0x0401,0x001D,0x0334,808
0x0501,0x001D,0x0334,809
0x0602,0x001D,0x0334,810
0x0101,0x001D,0x0334,811
0x1603,0x001D,0x0334,812
0x0000,0x001D,0x0334,813
0x0301,0x001D,0x0334,814
0x0001,0x011F,0x0003,815
0x0001,0x014A,0x0003,816
0x0243,0x0084,0x0216,817
0x0243,0x0084,0x0216,818
0x0001,0x013C,0x0003,820
0x0002,0x013C,0x0002,821
0x0001,0x013C,0x0004,822
0x0001,0x0118,0x0003,823
0x8801,0x0111,0x0201,824
0x0001,0x0148,0x0001,826
0x0253,0x0084,0x0000,827
0x0253,0x0084,0x0000,828
0x8009,0x0063,0x5303,829
0x3001,0x0137,0x0002,830
0x0001,0x0126,0x0006,831
0x0202,0x001D,0x0304,832
0x0001,0x0030,0x0001,833
0x0001,0x0099,0x0002,834
0x0002,0x013C,0x0002,835
0x0002,0x013C,0x0002,836
0x5452,0x008B,0x5439,837
0x0002,0x0118,0x0002,838
0x0002,0x0118,0x0002,839
0x0001,0x0118,0x0004,840
0x5257,0x0063,0x3533,841
0x4457,0x0063,0x3230,842
0x4457,0x0063,0x3230,844
0x5257,0x0063,0x3533,845
0x4457,0x0063,0x3230,846
0x2002,0x0109,0x0204,847
0x2001,0x0109,0x0104,848
0x1001,0x0109,0x0101,849
0x0004,0x003B,0x0004,850
0x0001,0x013C,0x0003,851
0x0005,0x0047,0x5400,852
0x0001,0x0125,0x0001,853
0x0001,0x013C,0x0004,854
0x0001,0x013C,0x0001,855
0x4457,0x0063,0x3230,856
0x0202,0x0118,0x0511,857
0x0001,0x0118,0x0003,858
0x2017,0x0109,0x1711,859
0x2004,0x0109,0x0403,860
0x0022,0x0085,0x0001,861
0x0001,0x0138,0x0002,862
0x0001,0x0138,0x0001,863
0x0004,0x0059,0x0001,864
0x5452,0x008B,0x5443,865
0x0001,0x0118,0x0004,866
0x0003,0x0060,0x0001,870
0x0004,0x0060,0x0002,871
0x0000,0x0060,0x0001,872
0x0101,0x0060,0x0001,873
0x0005,0x0047,0x5400,874
0x0444,0x0139,0x0415,875
0x2007,0x0109,0x0703,876
0x2008,0x0109,0x0803,877
0x0001,0x0150,0x0191,878
0x0000,0x0060,0x0002,879
0x0001,0x013C,0x0006,880
0x0001,0x0151,0x0001,881
0x0202,0x0118,0x0511,882
0x0001,0x0118,0x0001,883
0x0202,0x0118,0x0511,884
0x0202,0x0118,0x0611,885
0x0202,0x0118,0x0611,886
0x0202,0x0118,0x0611,887
0x4450,0x0063,0x3030,888
0x0001,0x0118,0x0006,889
0x0001,0x0118,0x0006,890
0x0001,0x013C,0x0006,891
0x0101,0x0135,0x0001,892
0x4457,0x0063,0x3230,893
0x4457,0x0063,0x3230,894
0x0004,0x0060,0x0001,895
0x0601,0x0123,0x0027,898
0x0601,0x0123,0x0027,899
0x0301,0x0123,0x0027,900
0x0301,0x0123,0x0027,901
0x0000,0x0135,0x0001,902
0x0000,0x0135,0x0001,903
0x0004,0x0135,0x0001,904
0x0003,0x0135,0x0001,905
0x0000,0x0135,0x0001,906
0x0004,0x0135,0x0002,907
0x0202,0x0154,0x0611,908
0x0202,0x0154,0x0611,909
0x0202,0x0154,0x0611,910
0x0202,0x0154,0x0511,912
0x0202,0x0154,0x0511,913
0x0202,0x0154,0x0511,914
0x0002,0x0060,0x0001,921
0x0000,0x0060,0x0001,922
0x0006,0x0060,0x0001,923
0x0002,0x0060,0x0001,924
0x0006,0x0135,0x0001,925
0x0001,0x0060,0x0003,926
0x0002,0x0151,0x0001,927
0x2001,0x0137,0x0001,928
0x0507,0x0063,0x0403,930
0x0343,0x0084,0x0205,931
0x0005,0x0002,0x0003,932
0x0002,0x0135,0x0001,933
0x0006,0x0060,0x0001,934
0x0000,0x0059,0x0001,935
0x0000,0x0144,0x0000,936
0x0001,0x014D,0x0001,937
0x0001,0x0012,0x0001,938
0x0002,0x0015,0x0001,939
0x0001,0x0015,0x0001,940
0x8015,0x0015,0x0001,941
0x3001,0x0163,0x0301,942
0x3001,0x0163,0x0301,943
0x0001,0x0090,0x0001,945
0x0102,0x0123,0x0102,946
0x0103,0x0123,0x0103,947
0x0003,0x0173,0x0002,953
0x0001,0x0146,0x0001,954
0x0002,0x0060,0x0002,957
0x8000,0x0123,0x0000,959
0x0000,0x0060,0x0001,960
0x0001,0x008C,0x0001,961
0x0005,0x0002,0x0004,967
0x0001,0x0121,0x0101,968
0x0001,0x014D,0x0001,969
0x4441,0x001A,0x0000,971
0x4449,0x001A,0x0000,972
0x0000,0x0060,0x0001,973
0x0006,0x0060,0x0001,974
0x0007,0x0060,0x0001,975
0x0001,0x0060,0x0003,976
0x0001,0x0060,0x0002,977
0x0003,0x0060,0x0001,978
0x0004,0x0060,0x0005,979
0x5042,0x0063,0x4004,980
0x2006,0x0109,0x0622,981
0x2006,0x0109,0x0622,982
0x2006,0x0109,0x0622,983
0x2006,0x0109,0x0622,984
0x3001,0x0163,0x0301,985
0x3001,0x0163,0x0301,986
0x2001,0x0109,0x0105,988
0x0001,0x0039,0x0005,989
0x2012,0x0109,0x1203,990
0x0101,0x5254,0x8370,991
0x0003,0x0060,0x0001,992
0x0600,0x010F,0x1000,993
0x0000,0x010F,0x1001,994
0x3001,0x0163,0x0301,995
0x0002,0x0103,0x0002,996
0x0504,0x0010,0x3431,997
0x0103,0x0086,0x004E,998
0x0002,0x008C,0x0001,999
0x5438,0x008B,0x3234,1000
0x0002,0x0086,0x0002,1001
0x0002,0x0086,0x0002,1002
0x0002,0x0086,0x0002,1003
0x0004,0x0086,0x0025,1004
0x0002,0x008C,0x0002,1005
0x4138,0x008B,0x3234,1006
0x5246,0x0113,0x3133,1007
0x0202,0x0152,0x0511,1008
0x2005,0x0109,0x0505,1009
0x0001,0x0039,0x0005,1011
0x0010,0x0059,0x0002,1012
0x8000,0x0123,0x0000,1013
0x0104,0x0123,0x0104,1014
0x0003,0x0086,0x000B,1015
0x0012,0x0149,0x0104,1016
0x0004,0x0086,0x0025,1017
0x0001,0x0010,0x0001,1018
0x0001,0x001D,0x0334,1019
0x1901,0x001D,0x0334,1020
0x0001,0x001D,0x0334,1021
0x0001,0x001D,0x0304,1022
0x0001,0x001D,0x0334,1023
0x6349,0x0003,0x5044,1024
0x6341,0x0003,0x0544,1025
0x2009,0x0014,0x0903,1026
0x5246,0x0014,0x3133,1027
0x5457,0x0014,0x3033,1028
0x5257,0x0014,0x3033,1029
0x4450,0x0014,0x3030,1030
0x5250,0x0014,0x3030,1031
0x4457,0x0014,0x3034,1032
0x2001,0x0014,0x0102,1033
0x2002,0x0014,0x0203,1034
0x0005,0x0002,0x0004,1035
0x0000,0x010F,0x1001,1036
0x0002,0x008C,0x0001,1037
0x0002,0x008C,0x0001,1038
0x0004,0x0129,0x0800,1039
0x0002,0x0129,0x0800,1040
0x0000,0x010F,0x2001,1041
0x5053,0x0010,0x3231,1042
0x0001,0x0171,0x0002,1043
0x0100,0x0157,0x0100,1044
0x0003,0x0086,0x004B,1045
0x2002,0x0098,0x0100,1046
0x0800,0x010F,0x1001,1048
0x0000,0x010F,0x1000,1049
0x0700,0x010F,0x1000,1050
0x6341,0x0003,0x5044,1051
0x6349,0x0003,0x5044,1052
0x0103,0x0086,0x004B,1053
0x0900,0x010F,0x1000,1054
0x0203,0x0086,0x004B,1056
0x0003,0x0060,0x0002,1057
0x0004,0x0060,0x0008,1058
0x4744,0x0014,0x3032,1059
0x0804,0x0002,0x2002,1060
0x0001,0x017F,0x0001,1061
0x0003,0x0002,0x8010,1062
0x0003,0x0002,0x8010,1063
0x2004,0x0109,0x04A4,1064
0x0003,0x0060,0x0003,1065
0x0004,0x0060,0x0007,1066
0x0004,0x0060,0x0006,1067
0x1001,0x0109,0x0102,1068
0x0001,0x0165,0x0001,1069
0x2002,0x0109,0x0205,1070
0x201A,0x0109,0x1A02,1071
0x0900,0x010F,0x2000,1072
0x0800,0x010F,0x2001,1076
0x0700,0x010F,0x2000,1077
0x0001,0x0156,0x0001,1078
0x0014,0x0149,0x0204,1079
0x0001,0x0182,0x0001,1081
0x0100,0x0166,0x0100,1082
0x2007,0x0109,0x0706,1083
0x2004,0x0109,0x0404,1084
0x2004,0x0109,0x04A4,1085
0x0100,0x018F,0x0101,1086
0x0002,0x013C,0x000C,1087
0x0001,0x013C,0x0011,1088
0x0203,0x0086,0x004E,1089
0x0002,0x013C,0x000D,1090
0x4447,0x0184,0x3031,1091
0x0002,0x013C,0x000E,1092
0x0001,0x0200,0x0001,1093
0x4742,0x0014,0x3030,1094
0x1000,0x5254,0x8140,1095
0x0400,0x0060,0x0001,1096
0x3102,0x0015,0x0204,1114
