ProductTypeId,ManufacturerId,ProductId,Id
0x5102,0x0015,0x0103,1115
0x2007,0x0202,0x0703,1117
0x2006,0x0202,0x0621,1118
0x2002,0x0202,0x0202,1119
0x2008,0x0202,0x0803,1120
0x2001,0x0202,0x0102,1121
0x0200,0x0202,0x0000,1122
0x0002,0x008C,0x0032,1123
0x0004,0x001E,0x0001,1124
0x4744,0x0184,0x3032,1125
0x4447,0x0184,0x3033,1126
0x4447,0x0184,0x3034,1127
0x0001,0x0175,0x0011,1129
0x0002,0x0175,0x000E,1130
0x0002,0x0175,0x000D,1131
0x0002,0x0131,0x0002,1132
0x0103,0x0086,0x004E,1133
0x0104,0x0086,0x0050,1134
0x0005,0x0059,0x0005,1135
0x0004,0x0086,0x0050,1136
0x4754,0x020E,0x3038,1137
0x5438,0x008B,0x3530,1139
0x0003,0x0060,0x0001,1140
0x0204,0x0086,0x0050,1141
0x0003,0x0086,0x004E,1142
0x0100,0x0175,0x0101,1143
0x2012,0x0109,0x1206,1144
0x2801,0x0108,0x0001,1145
0x0801,0x010F,0x1001,1146
0x,0x0115,0x,1147
0x0001,0x013C,0x0012,1148
0x0001,0x013C,0x0010,1149
0x0001,0x0115,0x0001,1150
0x0002,0x0108,0x000E,1151
0x0002,0x0108,0x000D,1152
0x8200,0x5254,0x8130,1153
0x8201,0x5254,0x8021,1155
0x8001,0x5254,0x8020,1156
0x4138,0x008B,0x3530,1157
0x0001,0x0190,0x0001,1161
0x4754,0x014F,0x3038,1162
0x0102,0x0086,0x004A,1163
0x0001,0x013C,0x0015,1164
0x0101,0x0086,0x0058,1165
0x0004,0x013C,0x000A,1166
0x0002,0x013C,0x001E,1167
0x0003,0x008C,0x0033,1168
0x0202,0x0086,0x004A,1169
0x0002,0x0086,0x004A,1170
0x0040,0x018B,0x0001,1172
0x5A44,0x0178,0x414E,1173
0x000E,0x0059,0x0001,1174
0x000D,0x0059,0x0003,1175
0x0008,0x013C,0x001D,1176
0x0201,0x0086,0x0058,1177
0x0001,0x0086,0x0058,1178
0x0102,0x0086,0x0059,1179
0x0001,0x013C,0x0013,1181
0x0001,0x019B,0x0001,1182
0x0202,0x0086,0x0059,1183
0x0002,0x0086,0x0059,1184
0x0008,0x010E,0x0001,1185
0x0002,0x013C,0x001F,1186
0x0003,0x0002,0x8010,1187
0x0003,0x0002,0x8010,1188
0x8000,0x0123,0x0000,1189
0x0002,0x0123,0x0000,1190
0x5044,0x0063,0x3031,1191
0x5052,0x0063,0x3032,1192
0x5052,0x0063,0x3031,1193
0x0004,0x0063,0x3031,1194
0x4952,0x0063,0x3031,1195
0x4952,0x0063,0x3032,1196
0x4944,0x0063,0x3031,1197
0x4944,0x0063,0x3032,1198
0x0004,0x0063,0x3031,1199
0x4952,0x0063,0x3033,1200
0x4944,0x0063,0x3033,1201
0x4944,0x0063,0x3034,1202
0x4952,0x0063,0x3034,1203
0x4944,0x0063,0x3035,1204
0x4944,0x0063,0x3036,1205
0x4944,0x0063,0x3037,1206
0x5044,0x0063,0x3032,1207
0x0002,0x0103,0x0002,1208
0x4450,0x0063,0x3030,1209
0x5052,0x0063,0x3031,1210
0x0004,0x0063,0x3031,1211
0x4952,0x0063,0x3031,1212
0x5257,0x0063,0x3533,1213
0x4457,0x0063,0x3230,1214
0x4457,0x0063,0x3230,1215
0x4457,0x0063,0x3230,1216
0x4457,0x0063,0x3230,1217
0x5042,0x0063,0x4004,1218
0x5257,0x0063,0x3533,1219
0x4457,0x0063,0x3230,1220
0x4944,0x0063,0x3034,1221
0x5257,0x0063,0x3533,1222
0x4457,0x0063,0x3230,1223
0x4450,0x0063,0x3031,1224
0x5250,0x0063,0x3031,1225
0x0001,0x0016,0x0001,1227
0x0001,0x0193,0x0001,1228
0x5452,0x0008,0x5442,1230
0x0001,0x0159,0x0001,1231
0x0001,0x0017,0x0002,1232
0x0001,0x019B,0x0001,1234
0x0001,0x0018,0x0001,1236
0x4243,0x0001,0x0000,1237
0x0008,0x010E,0x0002,1238
0x,0x0109,0x,1239
0x000D,0x0059,0x0002,1240
0x0001,0x0059,0x0004,1241
0x0513,0x0084,0x0111,1242
0x0001,0x0017,0x0111,1243
0x0005,0x001E,0x0002,1244
0x0011,0x0059,0x0001,1245
0x000E,0x0059,0x0002,1246
0x0004,0x018E,0x0002,1247
0x0006,0x0017,0x0003,1249
0x0008,0x010E,0x0001,1250
0x0008,0x010E,0x0002,1251
0x0005,0x001E,0x0002,1252
0x000E,0x0059,0x0001,1253
0x0004,0x001E,0x0001,1254
0x0005,0x0002,0x0017,1255
0x0001,0x0199,0x0001,1256
0x0011,0x0059,0x0001,1257
0x0005,0x0002,0x0175,1258
0x0201,0x0183,0x0701,1259
0x01,0x0115,0x01,1260
0x0002,0x0108,0x001E,1261
0x0004,0x0108,0x000A,1262
0x4944,0x0063,0x3135,1263
0x1214,0x0149,0x0304,1264
0x1000,0x0111,0x0010,1265
0x4952,0x0063,0x3130,1266
0x5044,0x0063,0x3037,1267
0x5044,0x0063,0x3039,1268
0x5052,0x0063,0x3037,1269
0x5052,0x0063,0x3039,1270
0x0011,0x0059,0x0002,1271
0x0001,0x019E,0x0001,1272
0x0C02,0x010F,0x1002,1273
0x0101,0x0021,0x0101,1274
0x0001,0x0136,0x0001,1275
0x2009,0x0109,0x0907,1276
0x2005,0x0109,0x0508,1278
0x0002,0x0130,0x0000,1281
0x0100,0x0115,0x0103,1282
0x1214,0x0149,0x0304,1283
0x0001,0x0086,0x0026,1284
0x0001,0x0086,0x0026,1285
0x5442,0x0014,0x5431,1286
0x1007,0x0015,0x0002,1287
0x0001,0x0086,0x0026,1288
0x0102,0x0086,0x005F,1289
0x4754,0x014F,0x3038,1290
0x4754,0x014F,0x3038,1291
0x0027,0x0207,0x0100,1294
0x0001,0x0195,0x0001,1295
0x0020,0x0108,0x0001,1297
0x4744,0x014F,0x3530,1298
0x0002,0x013C,0x001F,1299
0x0009,0x013C,0x0022,1300
0x6501,0x0098,0x0000,1301
0x0001,0x0131,0x0001,1302
0x201C,0x0109,0x1C03,1304
0x0100,0x0014,0x0000,1305
0x0104,0x0086,0x0038,1307
0x0001,0x000C,0x0003,1308
0x0001,0x000C,0x0003,1309
0x0001,0x000C,0x0003,1310
0x0001,0x000C,0x0003,1311
0x0103,0x0086,0x0060,1312
0x0001,0x018E,0x0002,1313
0x0001,0x000C,0x0003,1314
0x0103,0x0086,0x0062,1315
0x0100,0x022A,0x0100,1317
0x0010,0x0222,0x0010,1318
0x0001,0x0010,0x1001,1319
0x0002,0x0106,0x0001,1320
0x0001,0x007F,0x0001,1321
0x0002,0x0086,0x0001,1322
0x0004,0x022E,0x0004,1323
0x0001,0x0118,0x0011,1324
0x2012,0x0109,0x1207,1325
0x0002,0x0165,0x0001,1326
0x201B,0x0109,0x1B02,1327
0x200F,0x0109,0x0F04,1328
0x0004,0x0106,0x0001,1329
0x2002,0x0098,0x0100,1330
0x0203,0x0086,0x0060,1331
0x6E01,0x0098,0x0000,1333
0x201F,0x0109,0x1F20,1334
0x0002,0x0159,0x0053,1336
0x0900,0x0217,0x0001,1342
0x5343,0x0178,0x4735,1344
0x0101,0x0086,0x005A,1345
0x0001,0x023C,0x0001,1347
0x0102,0x010F,0x1000,1348
0x4442,0x0178,0x3130,1349
0x0002,0x013C,0x0020,1350
0x0201,0x0086,0x005A,1351
0x0002,0x013C,0x002B,1352
0x0002,0x013C,0x0021,1353
0x0B01,0x010F,0x1002,1354
0x0001,0x086,0x005A,1355
0x0702,0x010F,0x1002,1356
0x0001,0x010F,0x1001,1357
0x0006,0x0129,0x0000,1358
0x0808,0x0118,0x0808,1359
0x0808,0x0118,0x0808,1360
0x0808,0x0118,0x0808,1361
0x0808,0x0118,0x0808,1362
0x,0x014F,0x,1363
0x0006,0x022E,0x0006,1364
0x0005,0x022E,0x0005,1365
0x0003,0x022E,0x0003,1366
0x2017,0x0109,0x1719,1367
0x0103,0x0086,0x0062,1368
0x4944,0x0063,0x3138,1369
0x4F50,0x0063,0x3033,1370
0x4952,0x0063,0x3039,1371
0x4944,0x0063,0x3137,1372
0x0001,0x022E,0x0001,1373
0x4952,0x0063,0x3131,1374
0x4944,0x0063,0x3136,1375
0x0007,0x022E,0x0008,1376
0x0001,0x0223,0x0001,1377
0x200C,0x0109,0x0C06,1378
0x0203,0x0086,0x0062,1379
0x0003,0x0086,0x0062,1380
0x0002,0x018B,0x0003,1381
0x0003,0x022C,0x0001,1382
0x0002,0x0165,0x0003,1383
0x0042,0x018C,0x0001,1384
0x0007,0x022E,0x0007,1385
0x0001,0x0090,0x0642,1386
0x0001,0x0090,0x0436,1387
0x0001,0x0090,0x0336,1388
0x0001,0x0090,0x0236,1389
0x0102,0x0086,0x0064,1390
0x0049,0x0233,0x0001,1391
0x0001,0x0090,0x0236,1392
0x0001,0x0090,0x0336,1393
0x0001,0x0090,0x0436,1394
0x4754,0x020E,0x3038,1396
0x0008,0x013C,0x0026,1397
0x0002,0x010F,0x1001,1398
0x0007,0x0129,0x0000,1399
0x5044,0x0063,0x3033,1400
0x5044,0x0063,0x3035,1401
0x5052,0x0063,0x3035,1402
0x0002,0x0086,0x0064,1403
0x0202,0x0086,0x0064,1404
0x0100,0x0115,0x0201,1405
0x,0x,0x,1406
0x0008,0x013C,0x0027,1407
0x0001,0x0131,0x0002,1408
0x0001,0x0131,0x0003,1409
0x0102,0x0118,0x2036,1410
0x0102,0x0118,0x1036,1411
0x0102,0x0118,0x1056,1412
0x0102,0x0118,0x2056,1413
0x4754,0x014F,0x3038,1414
0x0002,0x010F,0x1000,1415
0x001B,0x0086,0x0048,1416
0x0003,0x0198,0x0001,1417
0x0002,0x0165,0x0002,1418
0x0003,0x0106,0x0002,1420
0x5044,0x0063,0x3131,1421
0x0001,0x016B,0x0002,1422
0x0003,0x0118,0x0002,1423
0x0100,0x0115,0x0400,1424
0x0003,0x0086,0x0060,1425
0x0001,0x0240,0x0001,1426
0x0003,0x018E,0x0002,1427
0x0003,0x018E,0x0001,1428
0x0001,0x018E,0x0001,1429
0x0003,0x018E,0x0003,1430
0x0000,0x0170,0x0000,1432
0x5044,0x0063,0x3038,1433
0x1000,0x0212,0x1000,1434
0x5052,0x0063,0x3038,1435
0x5052,0x0063,0x3130,1436
0x5052,0x0063,0x3033,1437
0x4952,0x0063,0x3036,1438
0x0049,0x0233,0x0001,1439
0x0004,0x0060,0x0006,1440
0x5044,0x0063,0x3130,1441
0x4944,0x0063,0x3038,1442
0x4C42,0x020E,0x3133,1443
0x0003,0x0118,0x0004,1444
0x0103,0x0086,0x003E,1445
0x0002,0x0150,0x0006,1446
0x4C42,0x014F,0x3133,1447
0x0009,0x013C,0x0022,1448
0x0002,0x013C,0x000C,1449
0x0002,0x013C,0x001F,1450
0x0001,0x023C,0x0002,1451
0x0002,0x015B,0x0001,1453
0x0001,0x022E,0x0001,1454
0x0005,0x0176,0x0001,1455
0x0004,0x0060,0x0007,1456
0x0001,0x015B,0x0001,1457
0x4744,0x014F,0x3530,1458
0x0001,0x022E,0x0001,1491
0x0001,0x0246,0x0001,1492
0x0002,0x0150,0x000C,1493
0x,0x,0x,1494
0x0102,0x0086,0x0061,1495
0x0203,0x0086,0x003E,1496
0x0003,0x0086,0x003E,1497
0x0001,0x014A,0x0002,1498
0xB005,0x0114,0x3BC4,1499
0x0004,0x014A,0x0001,1500
0x0004,0x014A,0x0003,1501
0x0001,0x0117,0x0080,1502
0x0102,0x010F,0x1000,1504
0x0005,0x0002,0x0175,1506
0x0005,0x0002,0x0004,1507
0x0003,0x0185,0x0008,1509
0x0003,0x019A,0x0003,1510
0x0800,0x0217,0x0001,1511
0x0003,0x0230,0x0001,1512
0x0001,0x019E,0x0001,1513
0x0801,0x010F,0x2001,1514
0x0103,0x0086,0x0063,1515
0x0003,0x0086,0x0063,1519
0x1001,0x0039,0x0007,1520
0x4742,0x014F,0x3030,1521
0x0100,0x022D,0x0001,1522
0x5343,0x020E,0x3132,1523
0x0001,0x022E,0x0001,1524
0x0102,0x010F,0x2000,1525
0x0000,0x5254,0x8510,1526
0x0003,0x0060,0x0003,1527
0x0002,0x0159,0x0051,1528
0x5343,0x020E,0x3132,1529
0x4C42,0x020E,0x3134,1530
0x0004,0x0115,0x0002,1531
0x0008,0x010E,0x0002,1532
0x0102,0x016A,0x0064,1534
0x0004,0x0106,0x0001,1535
0x0003,0x0176,0x0001,1536
0x0003,0x0152,0x0512,1537
0x0003,0x0236,0x0002,1538
0x0001,0x0039,0x0006,1539
0x0100,0x5254,0x8371,1540
0x0001,0x022E,0x0001,1541
0x0003,0x0176,0x0002,1542
0x4C42,0x020E,0x3135,1543
0x0001,0x0117,0x0080,1544
0x0001,0x0117,0x0080,1545
0x0001,0x0117,0x0080,1546
0x001,0x0117,0x0080,1547
0x,0x,0x,1548
0x0103,0x016A,0x0060,1549
0x0004,0x0115,0x0003,1550
0x0102,0x5254,0x8377,1551
0x0100,0x5254,0x8377,1552
0x0100,0x022D,0x0001,1553
0x0001,0x0223,0x0002,1555
0x0001,0x0176,0x0002,1556
0x0003,0x0157,0x0512,1560
0x0002,0x0106,0x0001,1562
0x0001,0x0059,0x0005,1563
0x201F,0x0109,0x1F10,1566
0x,0x,0x,1567
0x0001,0x0232,0x0001,1568
0x1214,0x0149,0x0504,1569
0x0003,0x0106,0x0002,1571
0x2021,0x0109,0x2101,1572
0x0003,0x018E,0x0009,1573
0x0102,0x0086,0x0078,1574
0x0003,0x0245,0x0001,1575
0x0001,0x023A,0x0001,1576
0x8000,0x021C,0x1000,1577
0x0202,0x0086,0x0078,1578
0x002,0x0086,0x0078,1579
0x0003,0x0190,0x0001,1580
0x0204,0x0086,0x0038,1581
0x2018,0x0109,0x1805,1582
0x0004,0x0086,0x0038,1583
0x0001,0x5254,0x8510,1584
0x000B,0x5254,0x8510,1585
0x0003,0x0118,0x0003,1586
0x0248,0x0002,0xA010,1587
0x0221,0x015D,0x251C,1588
0x201C,0x014F,0x1C03,1590
0x0040,0x018B,0x0100,1591
0x0003,0x0245,0x0002,1593
0x0103,0x0086,0x0062,1594
0x0003,0x0248,0x0001,1595
0x0002,0x0086,0x005F,1596
0x0621,0x015D,0xF21C,1597
0x0001,0x013C,0x0011,1598
0x0006,0x013C,0x001A,1599
0x0001,0x013C,0x0028,1600
0x0002,0x0148,0x0001,1601
0x0248,0x0002,0xA020,1602
0x0001,0x0239,0x0001,1603
0x0003,0x0118,0x0008,1604
0x4350,0x009B,0x3330,1605
0x0042,0x018C,0x0002,1606
0x0042,0x018C,0x0005,1607
0x0003,0x022C,0x0001,1608
0x0001,0x0099,0xA001,1609
0x0002,0x0130,0x0001,1610
0x0102,0x0086,0x0070,1611
0x0100,0x025D,0x0100,1612
0x0102,0x016A,0x0066,1613
0x0002,0x0086,0x0070,1615
0x0202,0x0086,0x0070,1616
0x0001,0x0118,0x0012,1617
0x0003,0x0059,0x0005,1618
0x0003,0x0059,0x0006,1619
0x0701,0x010F,0x2001,1620
0x0003,0x018E,0x0004,1621
0x0003,0x0086,0x0011,1622
0x0003,0x0086,0x000E,1623
0x0003,0x0106,0x0002,1624
0x0x03,0x0x17,0x0x02,1625
0x0102,0x016A,0x0070,1627
0x0003,0x0118,0x0008,1628
0x0003,0x0106,0x0002,1629
0x0100,0x022D,0x0001,1635
0x0001,0x5254,0x8380,1639
0x0004,0x0118,0x0002,1640
0x0002,0x018B,0x0001,1641
0x0B01,0x010F,0x2002,1642
0x0001,0x008C,0x0022,1643
0x0004,0x0150,0x0001,1644
0x2003,0x015D,0xB41C,1645
0x0651,0x015D,0xF51C,1646
0x0001,0x013C,0x0038,1647
0x0248,0x0002,0xA030,1648
0x0248,0x0002,0xA040,1649
0x4761,0x024D,0x0001,1651
0x0602,0x010F,0x1001,1653
0x0D01,0x010F,0x1000,1655
0x0002,0x012A,0x0001,1659
0x0003,0x0118,0x0008,1660
0x0002,0x0150,0x000C,1661
0x0001,0x013C,0x0010,1663
0x0003,0x0242,0x0011,1664
0x0004,0x0118,0x0002,1665
0x0004,0x0118,0x0002,1666
0x0001,0x024D,0x0001,1667
0x0003,0x0258,0x0082,1668
0x0003,0x0238,0x0004,1669
0x0003,0x0258,0x0087,1670
0x0003,0x0258,0x0083,1671
0x0100,0x024B,0x0001,1675
0x4447,0x0184,0x3034,1676
0x4447,0x0184,0x3033,1677
0xC801,0x0098,0x000C,1678
0x4744,0x0184,0x3032,1680
0x4447,0x0184,0x3031,1681
0x4754,0x0184,0x3038,1682
0x0040,0x0129,0x0000,1683
0x0500,0x0152,0x0001,1684
0x0001,0x0094,0x0101,1686
0x0100,0x024C,0x0100,1687
0x004D,0x0257,0x0001,1689
0x0473,0x0084,0x0110,1690
0x0003,0x022C,0x0002,1691
0x0043,0x023D,0x0001,1693
0x0x04,0x0115,0x0x03,1694
0x0001,0x0165,0x0003,1701
0x2002,0x0109,0x0205,1702
0x0003,0x0068,0x000B,1703
0x0x01,0x024F,0x0x01,1704
0x2001,0x0109,0x0106,1705
0x1002,0x0109,0x0202,1706
0x0003,0x0152,0x0003,1708
0x1004,0x0109,0x0402,1709
0x0100,0x024B,0x0010,1710
0x0111,0x015D,0x1E1C,1711
0x0112,0x015D,0x1F1C,1712
0x0115,0x015D,0x201C,1713
0x0211,0x015D,0x241C,1714
0x0212,0x015D,0x271C,1715
0x0001,0x0272,0x0001,1716
0x0003,0x0152,0x0002,1717
0x201C,0x0109,0x1C03,1718
0x0004,0x026B,0x0003,1719
0x0004,0x0115,0x0003,1720
0x0x04,0x026B,0x0x03,1721
0x0500,0x0152,0x0003,1722
0x0003,0x0151,0x0003,1724
0x2022,0x0109,0x2201,1727
0x0102,0x010F,0x1000,1729
0x4447,0x000C,0x3034,1730
0x4447,0x000C,0x3034,1731
0x0100,0x0227,0x0100,1732
0x0003,0x0185,0x0009,1733
0x0403,0x010F,0x1000,1734
0x0102,0x010F,0x2000,1736
0x0001,0x0255,0x0001,1737
0x0001,0x0255,0x0001,1738
0x0004,0x0059,0x0001,1740
0x0001,0x008C,0x0023,1741
0x0203,0x010F,0x1000,1742
0x0500,0x027A,0x0003,1743
0x2021,0x0109,0x2101,1744
0x0D01,0x010F,0x2000,1745
0x0D01,0x010F,0x3000,1746
0x0003,0x027A,0x0003,1747
0x0003,0x027A,0x0512,1748
0x4353,0x026E,0x5A31,1749
0x2001,0x0109,0x01A1,1750
0x0003,0x0273,0x0001,1751
0x0003,0x019A,0x0003,1753
0x0036,0x008A,0x0100,1754
0x0002,0x018E,0x0001,1755
0x0453,0x0084,0x0111,1756
0x0001,0x019C,0x0001,1757
0x0001,0x008C,0x0023,1758
0x0x01,0x0277,0x0x01,1759
0x0001,0x0094,0x0102,1760
0x0100,0x024B,0x0001,1761
0x5052,0x0063,0x3037,1763
0x0008,0x010E,0x0002,1764
0x0111,0x011A,0x0101,1766
0x0200,0x5254,0x8170,1767
0x0139,0x0276,0x0001,1768
0x0008,0x010E,0x0002,1769
0xBA5E,0x0244,0x0001,1771
0x0111,0x011A,0x0105,1776
0x0111,0x011A,0x0605,1777
0x0003,0x0234,0x010A,1779
0x0003,0x0258,0x1082,1782
0x0003,0x0258,0x1087,1783
0x5253,0x026E,0x5A31,1785
0x5643,0x026E,0x5A31,1786
0x4252,0x026E,0x5A31,1787
0x0003,0x0258,0x0085,1788
0x0101,0x0208,0x0005,1789
0x0003,0x019A,0x0003,1790
0x0100,0x025D,0x0100,1791
0x200C,0x0109,0x0C02,1792
0x0042,0x0247,0x0001,1793
0x4953,0x0063,0x3031,1795
0xC600,0x0212,0x0004,1796
0x0168,0x0260,0x0168,1797
0x6402,0x0098,0x0001,1798
0x0x04,0x0115,0x0x04,1799
0x4953,0x0063,0x3032,1800
0x8001,0x0260,0x1000,1801
0x0001,0x0248,0x0001,1802
0x0003,0x0185,0x0009,1803
0x2021,0x027A,0x2101,1804
0x5052,0x0063,0x3038,1805
0x2017,0x0109,0x1717,1807
0x0248,0x0002,0xA010,1808
0x0003,0x018E,0x0002,1809
0x0102,0x0086,0x0064,1810
0x0A02,0x0086,0x0064,1811
0x0002,0x0086,0x0064,1812
0x0101,0x0261,0x0201,1813
0x0x03,0x0131,0x0x01,1817
0x0621,0x015D,0xF51C,1818
0x0001,0x026F,0x0001,1820
0x0003,0x0242,0x0014,1821
0x0001,0x0268,0x0001,1823
0x0110,0x0115,0x0001,1825
0x000A,0x0094,0x010A,1826
0x0005,0x014A,0x000F,1827
0x0000,0x023F,0x0025,1828
0x0103,0x0086,0x0062,1829
0x0107,0x5254,0x8377,1830
0x0043,0x023D,0x0001,1831
0x0102,0x024A,0x0304,1832
0x0000,0x023F,0x0025,1834
0x0003,0x0249,0x0001,1835
0x0200,0x025D,0x0100,1836
0x0100,0x025D,0x0100,1837
0x0100,0x025D,0x0100,1838
0x0100,0x025D,0x0100,1839
0x4952,0x0063,0x3131,1840
0x0003,0x018B,0x0001,1841
0x0003,0x0173,0x0003,1842
0x4F50,0x0063,0x3033,1843
0x0203,0x0086,0x0062,1844
0x0x03,0x000C,0x0x02,1845
0x0111,0x011A,0x0202,1846
0x0003,0x021F,0x0086,1847
0x0111,0x011A,0x0201,1848
0x0111,0x011A,0x0102,1849
0x0004,0x0118,0x0002,1850
0x0003,0x0086,0x0062,1851
0x0003,0x021F,0x1082,1852
0x4F50,0x0063,0x3032,1853
0x0101,0x0208,0x000A,1854
0x0008,0x010E,0x0002,1855
0x4952,0x0063,0x3037,1856
0x8003,0x0129,0x0B00,1857
0x0003,0x0242,0x0012,1858
0x0003,0x0242,0x0013,1859
0x4952,0x0063,0x3130,1860
0x0003,0x019A,0x0003,1862
0x0003,0x019A,0x0003,1863
0x2001,0x0131,0x0106,1864
0x004E,0x022C,0x0001,1865
0x0201,0x0285,0x0001,1866
0x0001,0x019F,0x0001,1867
0x0000,0x023F,0x0025,1868
0x0001,0x0x26,0x0000,1869
0x0042,0x018C,0x0006,1870
0x0403,0x010F,0x2000,1871
0x0002,0x5254,0x0004,1872
0x0403,0x010F,0x3000,1873
0x0203,0x010F,0x2000,1874
0x0203,0x010F,0x3000,1875
0x0100,0x024B,0x0001,1877
0x8002,0x0129,0x0600,1878
0x4952,0x0063,0x3036,1879
0x0003,0x0118,0x0008,1880
0x0002,0x0166,0x0004,1882
0x5744,0x014F,0x3530,1883
0x0100,0x024C,0x0101,1884
0x0003,0x0118,0x0008,1885
0x0004,0x0118,0x0002,1886
0x5053,0x014F,0x3531,1887
0x5754,0x014F,0x3530,1888
0x0100,0x0208,0x000A,1891
0x0201,0x0208,0x0008,1892
0x0463,0x0084,0x0204,1893
0x0200,0x0208,0x0008,1896
0x0100,0x0208,0x0004,1897
0x0005,0x014A,0x000A,1899
0x0001,0x0039,0x0008,1900
0x0101,0x027A,0x000A,1901
0x4953,0x0063,0x3133,1902
0x0201,0x0208,0x0009,1904
0x3201,0x001D,0x0001,1910
0x0003,0x027A,0x1087,1911
0x0101,0x0208,0x0003,1912
0x3001,0x0047,0x0B01,1913
0x4C42,0x020E,0x3134,1914
0x0002,0x018B,0x0001,1915
0x0001,0x0283,0x0001,1916
0x0001,0x0255,0x0001,1917
0x0200,0x0208,0x0009,1918
0x0042,0x0247,0x0001,1919
0x0003,0x0258,0x1083,1920
0x0003,0x014D,0x0302,1921
0x0001,0x0255,0x0001,1922
0x0002,0x0165,0x0001,1923
0x0002,0x0165,0x0002,1924
0x5052,0x0063,0x3039,1925
0x0003,0x027A,0x1082,1926
0x0000,0x023F,0x002A,1927
0x0000,0x023F,0x002A,1928
