ProductTypeId,ManufacturerId,ProductId,Id
0x0000,0x023F,0x0025,1929
0x0000,0x023F,0x002B,1930
0x0000,0x023F,0x002B,1931
0x0000,0x023F,0x0025,1932
0x4952,0x0063,0x3039,1935
0x8002,0x0260,0x1000,1936
0x4944,0x0063,0x3138,1937
0x0003,0x027A,0x0083,1938
0x52 5,0x01 7,0x54 3,1939
0x8005,0x0260,0x1000,1940
0x8006,0x0260,0x1000,1941
0x4C42,0x0063,0x3031,1942
0x0003,0x0273,0x0001,1943
0x0F01,0x010F,0x1000,1944
0x0111,0x015D,0x231C,1945
0x0112,0x015D,0x241C,1946
0x0003,0x021F,0x1087,1947
0x0003,0x0118,0x0002,1948
0x0003,0x0118,0x0008,1949
0x0004,0x0118,0x0002,1950
0x0003,0x0118,0x0008,1951
0x0003,0x0118,0x0002,1952
0x0003,0x027A,0x0083,1953
0x0003,0x021F,0x0085,1954
0x0001,0x008C,0x0024,1955
0x3301,0x001D,0x0001,1956
0x3401,0x001D,0x0001,1957
0x3501,0x001D,0x0001,1958
0x3601,0x001D,0x0001,1959
0x0112,0x015D,0x251C,1960
0x0001,0x008C,0x0024,1961
0x0003,0x0258,0x0088,1962
0x0103,0x0086,0x0079,1963
0x0111,0x015D,0x261C,1964
0x0104,0x0086,0x0075,1966
0x0201,0x0208,0x000B,1967
0x0200,0x0208,0x000B,1968
0x2002,0x0131,0x0205,1969
0x8001,0x0129,0x0B00,1970
0x8004,0x0129,0x0600,1971
0x8002,0x0129,0x0600,1972
0x8002,0x0129,0x0600,1973
0x0003,0x0221,0x0003,1974
0x0001,0x022E,0x0001,1975
0x0101,0x0208,0x0004,1976
0x0X03,0x0X26,0X0001,1977
0x2002,0x0131,0x0205,1978
0x0007,0x008A,0x0200,1979
0x201A,0x0109,0x1AA5,1980
0x0003,0x0090,0x0642,1981
0x0009,0x013C,0x0039,1988
0x0002,0x013C,0x0036,1989
0x0001,0x017F,0x0001,1990
0x0001,0x022E,0x0001,1992
0x5441,0x008B,0x3530,1993
0x0204,0x0086,0x0075,1994
0x0004,0x0086,0x0075,1998
0x0203,0x0086,0x0079,1999
0x0003,0x0086,0x0079,2000
0x0001,0x013C,0x0029,2001
0x0002,0x013C,0x0050,2002
0x0003,0x0090,0x0238,2003
0x0003,0x0090,0x0339,2004
0x0003,0x0090,0x4006,2005
0x4000,0x015D,0x0F1C,2006
0x1215,0x015D,0x261C,2008
0x2003,0x015D,0x701C,2009
0x2003,0x015D,0xB11C,2010
0x0211,0x015D,0x242C,2011
0x0212,0x015D,0x272C,2013
0x2003,0x015D,0xB51C,2014
0x2003,0x015D,0xB31C,2016
0x0F01,0x010F,0x2000,2017
0x0F01,0x010F,0x3000,2018
0x7FFF,0x0002,0xA010,2021
0x0002,0x014D,0x0302,2022
0x0001,0x014D,0x0302,2023
0x0001,0x014d,0x0002,2024
0x0002,0x0214,0x0001,2027
0x0001,0x022E,0x0001,2028
0x0002,0x0249,0x0001,2029
0x4447,0x0184,0x3034,2031
0x4447,0x0184,0x3033,2032
0x0001,0x0299,0x1644,2033
0x0002,0x0131,0x0002,2034
0x494D,0x0063,0x3032,2035
0x5044,0x0063,0x3037,2036
0x0002,0x013C,0x0050,2037
0x6F01,0x0129,0x0001,2039
0x4447,0x0307,0x3033,2040
0x4944,0x0063,0x3136,2041
0x4447,0x0307,0x3031,2042
0x4447,0x0307,0x3034,2043
0x5044,0x0307,0x4744,2044
0x0002,0x0086,0x005F,2046
0x4944,0x0063,0x3130,2048
0x0002,0x0249,0x0001,2049
0x0002,0x0108,0x0035,2050
0x0002,0x0108,0x0034,2051
0x0022,0x0108,0x0003,2052
0x0002,0x024D,0x0002,2053
0x4952,0x0063,0x3132,2054
0x4952,0x0063,0x3038,2055
0x4141,0x008B,0x3530,2056
0x0001,0x0175,0x0012,2057
0x0112,0x015D,0x251C,2058
0x0003,0x021F,0x0088,2059
0x0111,0x015D,0x261C,2060
0x0002,0x013C,0x0036,2061
0x0B02,0x001D,0x032A,2063
0x1001,0x010F,0x1000,2064
0x0002,0x0150,0x000C,2065
0x0002,0x0150,0x000C,2066
0x0002,0x013C,0x0036,2067
0x0002,0x013C,0x0050,2068
0x0002,0x019D,0x0001,2069
0x8003,0x0260,0x1000,2070
0x0186,0x0286,0x0186,2072
0x0003,0x019A,0x0003,2073
0x0001,0x028A,0x0001,2074
0x0003,0x018E,0x0009,2075
0x0001,0x018E,0x0002,2076
0x0001,0x0159,0x0051,2077
0x0004,0x0154,0x0004,2078
0x0001,0x0265,0x0001,2079
0x0003,0x019A,0x0003,2080
0x0002,0x0108,0x0034,2081
0x0002,0x0108,0x0034,2082
0x0002,0x0108,0x0035,2083
0x0002,0x0108,0x0035,2084
0x0004,0x0154,0x0002,2085
0x0004,0x0154,0x0003,2086
0x0003,0x0068,0x0009,2087
0x0001,0x0313,0x0001,2089
0x494D,0x0063,0x3033,2093
0x0103,0x0086,0x006F,2095
0x004C,0x0233,0x0002,2097
0x0001,0x0315,0x0001,2098
0x2003,0x0109,0x0308,2099
0x5044,0x0063,0x3038,2100
0x0001,0x0154,0x0301,2101
0x0100,0x0154,0x0400,2102
0x4944,0x0063,0x3131,2103
0x5052,0x0063,0x3033,2104
0x4944,0x0063,0x3038,2105
0x5044,0x0063,0x3039,2106
0x494D,0x0063,0x3034,2108
0x0003,0x0090,0x0642,2109
0x0100,0x0154,0x0101,2110
0x0100,0x0154,0x0201,2111
0x4952,0x0063,0x3035,2112
0x0002,0x018B,0x0001,2113
0x0001,0x0159,0x0051,2114
0x0003,0x0068,0x0006,2115
0x5753,0x014F,0x3535,2116
0x0002,0x0113,0x0036,2117
0x1001,0x010F,0x4000,2119
0x1001,0x010F,0x2000,2120
0x0C02,0x010F,0x4002,2121
0x5044,0x014F,0x3533,2122
0x4944,0x0063,0x3137,2123
0x4953,0x0063,0x3134,2124
0x5052,0x0063,0x3130,2125
0x494D,0x0063,0x3031,2126
0x004C,0x0233,0x0001,2127
0x0003,0x0090,0x4006,2128
0x0003,0x0090,0x0339,2129
0x0102,0x0086,0x0082,2130
0x0001,0x0266,0x0001,2131
0x0F01,0x010F,0x4000,2132
0x0F01,0x010F,0x6000,2133
0x0001,0x0175,0x0301,2134
0x0003,0x0086,0x006F,2135
0x0103,0x0086,0x0084,2136
0x0201,0x0151,0x0001,2137
0x4944,0x0063,0x3135,2138
0x5044,0x0063,0x3033,2139
0x0101,0x0151,0x0001,2140
0x0042,0x018C,0x0007,2141
0x0042,0x018C,0x0007,2142
0x0048,0x0301,0x010F,2143
0x0003,0x019A,0x0003,2144
0x0001,0x0296,0x0001,2145
0x0003,0x019A,0x0003,2146
0x0005,0x0154,0x0001,2147
0x0201,0x000C,0x0008,2148
0x0203,0x0086,0x006F,2149
0x0203,0x0086,0x0084,2150
0x0003,0x0086,0x0084,2151
0x0202,0x0086,0x0082,2152
0x0002,0x0086,0x0082,2153
0x0002,0x018E,0x000B,2156
0x4953,0x0063,0x3034,2157
0x0003,0x021F,0x0002,2158
0x0042,0x018C,0x0007,2159
0x0042,0x018C,0x0007,2160
0x0003,0x0318,0x0001,2163
0x0006,0x014A,0x0001,2164
0x0601,0x011A,0x0901,2165
0x0601,0x011A,0x0903,2166
0x0900,0x0217,0x0002,2167
0x4944,0x0063,0x3039,2168
0x0001,0x017F,0x0001,2169
0x0800,0x0217,0x0002,2170
0x0003,0x0258,0x1088,2171
0x5044,0x0063,0x3039,2172
0x0001,0x0255,0x0001,2173
0x0001,0x0159,0x0054,2174
0x0003,0x027A,0x0088,2175
0x0003,0x0090,0x0541,2176
0x0A01,0x0123,0x0001,2177
0x0001,0x021F,0x0001,2178
0x0003,0x0157,0x0002,2179
0x1001,0x010F,0x3000,2180
0x0702,0x010F,0x1000,2181
0x0003,0x0300,0x0004,2187
0x0003,0x0090,0x0642,2188
0x4953,0x0063,0x3033,2189
0x0500,0x0295,0x0501,2190
0x5052,0x0063,0x3131,2191
0x5052,0x0063,0x3132,2192
0x0001,0x0255,0x0001,2193
0x0003,0x0259,0x0002,2194
0x0003,0x0259,0x0022,2195
0x0001,0x0159,0x0053,2196
0x0001,0x012A,0x0002,2197
0x0001,0x0265,0x0001,2198
0x0001,0x022E,0x0001,2199
0x0002,0x0148,0x0001,2200
0x0002,0x0148,0x0001,2201
0x0002,0x0148,0x0001,2202
0x0003,0x027A,0x0085,2204
0x0101,0x016A,0x0065,2205
0x0003,0x0090,0x0742,2206
0x0001,0x024D,0x0002,2207
0x0103,0x0086,0x0074,2208
0x5044,0x0063,0x3131,2209
0x5044,0x0063,0x3132,2210
0x0093,0x0084,0x0114,2211
0x0003,0x0300,0x0002,2212
0x0004,0x0329,0x0008,2213
0x0003,0x0300,0x0003,2214
0x0004,0x0266,0x0001,2215
0x0001,0x0159,0x0053,2216
0x0004,0x026B,0x0004,2222
0x5448,0x0178,0x3130,2223
0x0042,0x0247,0x0002,2224
0x0003,0x0262,0x0001,2225
0x0002,0x0175,0x0020,2226
0x0002,0x0175,0x0021,2227
0x0004,0x026B,0x0004,2228
0x0006,0x014A,0x0002,2231
0x0102,0x0086,0x0081,2232
0x0202,0x0086,0x0081,2233
0x0002,0x0086,0x0081,2234
0x4952,0x0063,0x3134,2236
0x0003,0x0090,0x0440,2237
0x0003,0x0090,0x0339,2238
0x0003,0x0090,0x0238,2239
0x0001,0x0159,0x0053,2241
0x0111,0x011A,0x0605,2242
0x0001,0x0271,0x1A74,2243
0x0004,0x026B,0x0003,2244
0x0000,0x023F,0x002D,2245
0x0103,0x0086,0x0063,2246
0x0103,0x0086,0x008C,2247
0x2001,0x032B,0x0106,2249
0x2001,0x032B,0x0106,2250
0x0004,0x018E,0x000C,2251
0x0001,0x0159,0x0052,2252
0x0004,0x026B,0x0003,2253
0x0003,0x0300,0x0005,2254
0x0004,0x018E,0x001D,2255
0x0002,0x0214,0x0002,2256
0x0003,0x0201,0x0016,2257
0x0103,0x016A,0x006F,2258
0x0003,0x0201,0x0017,2260
0x0103,0x016A,0x0074,2261
0x0001,0x0167,0x0001,2262
0x0004,0x013C,0x000A,2266
0x0001,0x0265,0x0001,2267
0x0003,0x0090,0x0446,2268
0x0003,0x0300,0x0003,2269
0x0003,0x0300,0x0005,2270
0x0003,0x0300,0x0004,2271
0x0003,0x0300,0x0006,2272
0x0203,0x016A,0x006F,2273
0x0003,0x016A,0x006F,2274
0x0103,0x016A,0x0084,2275
0x0102,0x016A,0x0082,2276
0x0103,0x012A,0x003E,2277
0x1001,0x010F,0x8000,2278
0x0702,0x010F,0x2000,2279
0x0037,0x008C,0x0023,2280
0x0037,0x008C,0x0024,2281
0x5749,0x014F,0x3135,2282
0x0001,0x008C,0x0025,2283
0x0001,0x0333,0x0001,2284
0x0203,0x016A,0x0084,2285
0x0003,0x016A,0x0084,2286
0x0014,0x008C,0x0023,2287
0x0203,0x0086,0x0074,2288
0x0003,0x0086,0x0074,2289
0x0001,0x0271,0x1A73,2290
0x0001,0x0265,0x0003,2291
0x0001,0x031F,0x1030,2292
0x0030,0x0230,0x0001,2293
0x0702,0x010F,0x3000,2294
0x0702,0x010F,0x8000,2295
0x0702,0x010F,0x4000,2296
0x000E,0x0094,0x010E,2297
0x4447,0x0315,0x3034,2299
0x4447,0x0315,0x3033,2300
0x0103,0x016A,0x0079,2301
0x0101,0x0208,0x0007,2302
0x0100,0x0208,0x0007,2303
0x0201,0x0208,0x0006,2304
0x0200,0x0208,0x0006,2305
0x0103,0x0086,0x008B,2306
0x0001,0x0296,0x0002,2307
0x0004,0x0175,0x000A,2308
0x0001,0x0271,0x1A75,2309
0x0002,0x0271,0x1A72,2310
0x0001,0x0160,0x0001,2311
0x0203,0x0086,0x008C,2312
0x0003,0x0086,0x008C,2313
0x0003,0x016A,0x0074,2314
0x8008,0x0260,0x1000,2315
0x0001,0x008C,0x003D,2316
0x0186,0x0286,0x0186,2317
0x0203,0x016A,0x0074,2318
0x0203,0x0086,0x008B,2319
0x0003,0x0086,0x008B,2320
0x8007,0x0260,0x1000,2321
0x8004,0x0260,0x1000,2322
0x0010,0x0222,0x0010,2323
0x0001,0x0172,0x0001,2324
0x0002,0x0240,0x0001,2325
0x0001,0x031F,0x1080,2326
0x0002,0x016A,0x0082,2327
0x0202,0x016A,0x0082,2328
0x0001,0x0160,0x0001,2329
0x0103,0x016A,0x008B,2330
0x0203,0x016A,0x008B,2331
0x0003,0x016A,0x008B,2332
0x0103,0x016A,0x008C,2333
0x0203,0x016A,0x008C,2334
0x0003,0x016A,0x008C,2335
0x1201,0x010F,0x1000,2336
0x0201,0x0285,0x0001,2337
0x0201,0x0285,0x0001,2338
0x0003,0x0273,0x0001,2339
0x0101,0x0208,0x000D,2341
0x201F,0x0131,0x1F20,2346
0x00B7,0x0196,0x0097,2347
0xB111,0x015D,0x1E1C,2348
0x0001,0x0241,0x0001,2349
0x0001,0x0320,0x0001,2350
0x0006,0x0090,0x0642,2351
0xB211,0x0312,0x241C,2352
0xB112,0x0312,0x1F1C,2354
0x0005,0x013C,0x0031,2355
0x0005,0x013C,0x0051,2356
0xB211,0x0312,0x241C,2357
0xB212,0x0312,0x271C,2358
0x0188,0x0286,0x0198,2359
0x0002,0x0166,0x0001,2360
0x0003,0x016A,0x0079,2362
0x4252,0x0178,0x3230,2364
0x0001,0x0265,0x0003,2365
0x0203,0x016A,0x0060,2366
0x0187,0x0286,0x0197,2367
0x0003,0x019D,0x0001,2368
0x0006,0x0090,0x0440,2369
0x5442,0x014F,0x5436,2370
0x0100,0x022D,0x0001,2371
0x4952,0x0063,0x3134,2372
0x0040,0x018B,0x0001,2374
0x0003,0x016A,0x0060,2375
0x0003,0x0159,0x0052,2376
0x0006,0x0090,0x0742,2377
0x0006,0x0090,0x0339,2378
0xB212,0x0312,0x271C,2379
0x0003,0x0293,0x001A,2380
0x0000,0x023F,0x002D,2382
0x0000,0x023F,0x002D,2383
0x0002,0x018B,0x0001,2384
0xB211,0x0312,0x241C,2385
0x0001,0x0160,0x0001,2386
0x0001,0x0160,0x0001,2387
0x4c47,0x0173,0x4c44,2389
0x0104,0x016A,0x0075,2390
0x0042,0x0247,0x0001,2391
0x0004,0x016A,0x0075,2393
0x0204,0x016A,0x0075,2394
0x0014,0x0059,0x0001,2395
0x0013,0x0059,0x0001,2396
0x0003,0x0273,0x0001,2397
0x0002,0x0068,0x0001,2398
0x0003,0x021F,0x0201,2399
0xa55a,0x028c,0x0001,2401
0x0006,0x0129,0x0000,2402
0x0006,0x0129,0x0000,2403
0x5102,0x004F,0x0103,2404
0x0002,0x004F,0x0001,2405
0x0001,0x004F,0x0001,2406
0x0102,0x0086,0x007A,2407
0x0201,0x016A,0x0065,2408
0x0001,0x016A,0x0065,2409
0x0301,0x016A,0x0065,2410
0x0202,0x0086,0x007A,2411
0x5253,0x0010,0x5433,2412
0x0001,0x0131,0x0015,2413
0x0001,0x0131,0x0029,2414
0x0003,0x019A,0x000A,2415
0x0001,0x0131,0x0028,2417
0x0004,0x0154,0x0011,2418
0x0004,0x0131,0x000A,2419
0x0006,0x0131,0x001A,2420
0x0001,0x0131,0x0012,2421
0x0003,0x0300,0x0010,2422
0x0003,0x0300,0x0007,2423
0x0003,0x0300,0x0010,2424
0x0003,0x0300,0x0007,2425
0x0003,0x0300,0x0006,2426
0x0003,0x004F,0x0008,2427
0x0004,0x004F,0x0002,2428
0x0003,0x022c,0x0001,2429
0x0002,0x0131,0x001E,2430
0x0002,0x018E,0x0011,2431
0x0008,0x0131,0x001D,2432
0x0002,0x0131,0x000C,2433
0x0002,0x0131,0x000C,2434
0x0002,0x027E,0x0001,2435
0x0003,0x029F,0x0001,2436
0x0002,0x0086,0x007A,2437
0x0001,0x0171,0x0003,2438
0x8003,0x0129,0x0B00,2439
0x8001,0x0129,0x0B00,2440
0x004E,0x022C,0x0001,2441
0x0002,0x0131,0x001F,2442
0x0003,0x019A,0x000A,2443
0x5001,0x0111,0x6260,2444
0x0100,0x5254,0x8490,2445
0x1101,0x031D,0x0001,2446
0x0000,0x023F,0x002C,2447
0x0000,0x023F,0x002C,2448
0x0000,0x023F,0x002C,2449
0x0000,0x023F,0x002A,2450
0x0000,0x023F,0x002A,2451
0x0000,0x023F,0x002A,2452
0x0000,0x023F,0x002B,2453
0x0000,0x023F,0x002B,2454
0x0000,0x023F,0x002B,2455
0x0002,0x0320,0x0001,2456
0x0043,0x023D,0x0001,2457
0x00A3,0x0084,0x020A,2458
0x2003,0x015D,0xC11C,2459
0xB115,0x0312,0x201C,2460
0xB211,0x0312,0x241C,2461
0x3002,0x032D,0x0006,2462
0x1101,0x031D,0x0001,2464
0x1101,0x031D,0x0001,2465
0x0003,0x0068,0x000B,2466
0x4882,0x029A,0x3032,2467
0xB003,0x0312,0xC11C,2468
0x0000,0x031C,0x0000,2469
0x0001,0x025B,0x0001,2471
0x2018,0x0047,0x1805,2472
0x8003,0x0131,0x1000,2473
0x0801,0x010F,0x8001,2474
0x0001,0x0167,0x0001,2475
0x0001,0x0167,0x0001,2476
0x0002,0x0085,0x0011,2477
0x0007,0x008A,0x0200,2478
0x2021,0x0109,0x2101,2479
0x201F,0x0109,0x1F10,2480
0x0005,0x0154,0x0002,2481
0x0101,0x017F,0x0001,2482
0x0001,0x0337,0x0002,2483
0x0200,0x017F,0x0001,2484
0x0004,0x018E,0x0017,2485
0x0003,0x0287,0x000D,2486
0x0102,0x016A,0x007A,2488
0x0202,0x016A,0x007A,2489
0x0002,0x016A,0x007A,2490
0x0003,0x0201,0x0018,2491
0x0801,0x010F,0xA001,2492
0x0B01,0x010F,0xA002,2493
0x0100,0x017F,0x0001,2494
0x1000,0x5254,0x8141,2495
0x5005,0x032C,0x0002,2496
0x0003,0x0201,0x0019,2497
0x0303,0x0086,0x0079,2498
0x2001,0x0109,0x01A2,2499
0x0201,0x0285,0x0001,2500
0x4952,0x0063,0x3036,2501
0x4952,0x0063,0x3037,2502
0x0100,0x022D,0x0301,2503
0x0003,0x0159,0x0052,2504
0x0003,0x0159,0x0052,2505
0x4944,0x0063,0x3131,2506
0x0201,0x0285,0x0001,2507
0x0201,0x0285,0x0001,2508
0x0001,0x027B,0x0003,2509
0x0001,0x0283,0x0002,2510
0x0302,0x0086,0x0064,2511
0x0303,0x0086,0x0062,2513
0x0302,0x0086,0x0070,2514
0x0303,0x0086,0x0060,2515
0x0003,0x0201,0x001B,2516
0x0101,0x027A,0x000D,2517
0x0003,0x0300,0x0012,2518
0x0A04,0x0086,0x0075,2520
0x0003,0x0201,0x001B,2521
0x0003,0x0201,0x0019,2523
0x0073,0x0084,0x020B,2524
0x5052,0x0063,0x3033,2525
0x4F50,0x0063,0x3032,2526
0x574F,0x014f,0x3535,2527
0x4C42,0x0063,0x3031,2528
0x0304,0x016A,0x0075,2529
0x0005,0x0085,0x0011,2530
0x0042,0x018C,0x0002,2531
0x0042,0x018C,0x0001,2532
0x5052,0x0063,0x3038,2533
0x0001,0x0304,0x0001,2534
0x6600,0x0129,0x0002,2535
0x0002,0x0159,0x0053,2536
0x4952,0x0063,0x3130,2538
0x4952,0x0063,0x3131,2539
0x0003,0x031B,0x0053,2540
0x0001,0x0337,0x0003,2541
0x0001,0x018E,0x0007,2542
0x0003,0x0148,0x0001,2543
0x0201,0x0285,0x0001,2545
0x0003,0x0266,0x0320,2546
0x0027,0x0207,0x0100,2548
0x0003,0x0266,0x0350,2549
0x0003,0x0266,0x0300,2550
0x0005,0x014A,0x0x10,2551
0x0001,0x0159,0x0054,2552
0x0101,0x5254,0x8490,2553
0x4447,0x000C,0x3033,2554
0x0003,0x0201,0x001D,2555
0x0009,0x010E,0x0001,2556
0x4944,0x0063,0x3232,2557
0x5052,0x0063,0x3037,2558
0x4F50,0x0063,0x3033,2559
0x0001,0x023B,0x0001,2560
0x5052,0x0063,0x3130,2561
0x8200,0x5254,0x8131,2562
0x4447,0x000C,0x3034,2563
0xC601,0x0212,0x0001,2564
0x0100,0x022D,0x0001,2565
0x0001,0x0333,0x0001,2566
0x0001,0x017E,0x0002,2567
0x0002,0x013C,0x000C,2568
0x0702,0x010F,0xA000,2570
0x0003,0x0085,0x0011,2571
0x0007,0x0266,0x0001,2572
0x0009,0x013C,0x0022,2573
0x0001,0x0194,0x0001,2574
0x0000,0x0175,0x0001,2575
0x0007,0x0129,0x0001,2576
0x0303,0x016A,0x0074,2577
0x0200,0x0208,0x0012,2578
0x8001,0x0123,0x0001,2579
0x0001,0x013C,0x0015,2580
0x8001,0x0123,0x0002,2581
0x0011,0x0039,0x0008,2583
0x1D03,0x016A,0x0091,2584
0x1301,0x010F,0x1000,2586
0x0001,0x0337,0x0004,2589
0x0007,0x0267,0x0000,2590
0x3011,0x015A,0x0003,2591
0x1D02,0x016A,0x0064,2592
0x0006,0x0266,0x0001,2593
0x0002,0x0002,0x400A,2594
0x0002,0x0002,0x4005,2595
0x0008,0x0129,0x0000,2596
0x0303,0x016A,0x0084,2597
0x0001,0x004F,0x0015,2598
0x0005,0x0266,0x0001,2599
0x0001,0x0364,0x0001,2600
0x0009,0x010E,0x0001,2601
0x0054,0x014d,0x0001,2605
0x4561,0x010B,0x0074,2606
0x1D03,0x016A,0x0062,2607
0x0303,0x016A,0x006F,2608
0x0302,0x016A,0x0082,2609
0x0211,0x015D,0x601C,2610
0x0226,0x015D,0x621C,2611
0x0003,0x0331,0x1D04,2614
0x0001,0x0364,0x0001,2615
0x4153,0x014F,0x3031,2616
0x0003,0x0331,0x1DB1,2617
0x0003,0x0331,0x1D61,2618
0x1D03,0x016A,0x0091,2619
0x0200,0x0300,0x000a,2620
0x0001,0x0333,0x0001,2621
0x1401,0x010F,0x2000,2622
0x0200,0x0300,0x0008,2623
0x0001,0x033F,0x0001,2624
0x0002,0x013C,0x0059,2625
0x5052,0x0063,0x3132,2626
0x0005,0x0085,0x0012,2627
0x0009,0x010E,0x0001,2629
0x0009,0x010E,0x0001,2630
0x0002,0x026F,0x0002,2631
0x0002,0x0167,0x0001,2632
0x0002,0x0068,0x0002,2633
0x3005,0x015A,0x0003,2634
0x4744,0x014F,0x3531,2635
0x0738,0x0127,0x0001,2636
0x0000,0x001A,0x0001,2637
0x0001,0x0337,0x0002,2639
0x0201,0x0208,0x0006,2640
0x0200,0x0208,0x000F,2641
0x0001,0x014d,0x0004,2642
0x4944,0x0063,0x3233,2643
0x0009,0x010E,0x0001,2644
0x0002,0x0175,0x0052,2645
0x0001,0x0060,0x0006,2646
0x0003,0x0152,0x0512,2647
0x0003,0x0152,0x0512,2648
0x0201,0x0208,0x000F,2649
0x0003,0x0148,0x0003,2650
0x0002,0x0060,0x0003,2651
0x000A,0x0060,0x0002,2652
0x1D02,0x016A,0x0070,2653
0x6000,0x015D,0x6000,2654
0x0302,0x016A,0x007A,2655
0x0001,0x0060,0x0005,2656
0x0001,0x0346,0x0101,2657
0xB003,0x015D,0xC11C,2658
0x0004,0x0060,0x000C,2659
0x0043,0x018c,0x0001,2661
0x3007,0x032C,0x0005,2662
0x3003,0x032C,0x0006,2663
0x0301,0x0346,0x0201,2664
0x0201,0x0346,0x0201,2665
0x0401,0x0346,0x0101,2666
0x2001,0x0109,0x01A3,2667
0x0101,0x0346,0x0201,2668
0x0004,0x0267,0x0000,2669
0x0005,0x0267,0x0000,2670
0x2003,0x015D,0xC41C,2672
0x0008,0x0267,0x0000,2673
0x0009,0x0267,0x0000,2674
0x4447,0x000C,0x3035,2675
0x4447,0x000C,0x3036,2676
0x0101,0x016A,0x0065,2677
0x0112,0x0312,0x251C,2678
