ProductTypeId,ManufacturerId,ProductId,Id
0x0111,0x0312,0x261C,2679
0x0111,0x0312,0x1E1C,2680
0x5044,0x0039,0x3038,2681
0x0004,0x0262,0x0001,2682
0x0112,0x0312,0x1F1C,2683
0x0102,0x0086,0x0064,2684
0x0738,0x0127,0x0002,2685
0x5052,0x0039,0x3038,2686
0x5052,0x0039,0x3033,2687
0x4F50,0x0039,0x3032,2688
0x4952,0x0039,0x3036,2689
0x4952,0x0039,0x3133,2690
0x0001,0x030F,0x0001,2691
0x0211,0x015D,0x601C,2692
0x0221,0x015D,0x611C,2693
0x0A02,0x0086,0x0064,2694
0x0202,0x0086,0x0064,2695
0x0003,0x0201,0x0021,2697
0x0015,0x0059,0x0001,2698
0x8005,0x0131,0x1000,2699
0x0003,0x0201,0x0022,2701
0x0004,0x0364,0x0001,2702
0x0005,0x0364,0x0001,2703
0x0003,0x0330,0xa10d,2704
0x0002,0x0364,0x0001,2705
0x0003,0x0364,0x0001,2708
0x8004,0x0131,0x1000,2709
0x8002,0x0131,0x1000,2710
0x3003,0x032C,0x0007,2711
0x0003,0x0131,0x0006,2712
0x0401,0x022D,0x0101,2713
0x0002,0x0086,0x0064,2714
0x0003,0x0131,0x0006,2715
0x0033,0x0131,0x1082,2717
0x0003,0x0348,0x0001,2718
0x759e,0x0189,0x6aff,2720
0x0003,0x024F,0x1002,2721
0x0200,0x0300,0x000B,2722
0x0003,0x0131,0x0082,2723
0x4944,0x0039,0x3038,2724
0x4944,0x0039,0x3131,2725
0x4952,0x0039,0x3037,2726
0x4944,0x0039,0x3130,2727
0x5044,0x0039,0x3033,2728
0x0201,0x000C,0x0009,2729
0x0403,0x010F,0x1000,2730
0x0203,0x010F,0x1000,2731
0x4952,0x0063,0x3133,2732
0x0002,0x0348,0x0001,2733
0x000A,0x0060,0x0002,2734
0x0201,0x000C,0x000A,2735
0x0009,0x010E,0x0002,2736
0x0003,0x019A,0x000A,2737
0x0103,0x016A,0x00A9,2738
0x201A,0x0109,0x1A06,2741
0x0B01,0x010F,0x2002,2742
0x0006,0x0129,0x0001,2743
0x00eb,0x028c,0xeb20,2744
0x0003,0x0131,0x1089,2746
0x0003,0x0131,0x1090,2747
0x2003,0x0312,0xC41C,2748
0x0003,0x034C,0x0002,2749
0x0403,0x010F,0x2000,2750
0x0203,0x010F,0x2000,2751
0x0403,0x010F,0x3000,2752
0x0203,0x010F,0x3000,2753
0x1214,0x0149,0x0600,2754
0x0003,0x019A,0x000A,2755
0x0003,0x034C,0x0001,2756
0x1D02,0x016A,0x007A,2758
0x021A,0x0330,0xD002,2759
0x3001,0x0047,0x0B01,2760
0x0001,0x0348,0x0001,2761
0x0801,0x010F,0x1001,2762
0x0801,0x010F,0x2001,2763
0x1D03,0x016A,0x006F,2765
0x1D04,0x016A,0x0076,2766
0x1D02,0x016A,0x0082,2767
0x1D03,0x016A,0x0079,2768
0x0003,0x033A,0x0101,2769
0x0A02,0x0086,0x0070,2770
0x0201,0x0330,0xD002,2772
0x0200,0x0330,0xD002,2773
0x0002,0x0060,0x0003,2774
0x0201,0x0208,0x0008,2775
0x0001,0x0060,0x0006,2776
0x0004,0x0060,0x000C,2777
0x0003,0x033A,0x0100,2778
0x0001,0x0337,0x0005,2779
0x0003,0x0373,0x0001,2780
0x0006,0x014A,0x0003,2781
0x4561,0x010B,0x0088,2782
0x0006,0x014A,0x0005,2783
0x0001,0x027E,0x0001,2784
0x0001,0x0311,0x0201,2785
0x0001,0x0377,0x0001,2786
0x4561,0x010B,0x0087,2787
0x0003,0x0361,0x0008,2788
0x0001,0x034B,0x0001,2789
0x0B01,0x010F,0x1002,2791
0x0004,0x001E,0x0001,2794
0x0002,0x0159,0x0052,2795
0x2001,0x0370,0x01A1,2796
0x2001,0x0370,0x0106,2797
0x0004,0x0364,0x0001,2798
0x0003,0x0131,0x0512,2799
0x0005,0x0364,0x0001,2800
0x0003,0x0364,0x0001,2801
0x0002,0x0364,0x0001,2802
0x4447,0x0315,0x3033,2803
0x0002,0x002C,0x0007,2804
0x2022,0x0370,0x2201,2805
0x0002,0x0068,0x0001,2806
0x0001,0x0299,0x1645,2807
0x4447,0x0315,0x3034,2808
0x4744,0x0315,0x3032,2809
0x4447,0x0315,0x3031,2810
0x0102,0x0371,0x0004,2811
0x0001,0x037B,0x0001,2812
0x0200,0x0300,0x000B,2813
0x0002,0x0085,0x0011,2814
0x0109,0x5254,0x8490,2815
0x0002,0x0371,0x0004,2816
0x0102,0x0371,0x0003,2817
0x0602,0x010F,0x1003,2818
0x4D43,0x026e,0x5A31,2819
0x0002,0x0371,0x0003,2820
0x0A02,0x037C,0x0064,2821
0x2001,0x0109,0x0106,2823
0x0001,0x0331,0x1001,2825
0x0001,0x030C,0xA101,2826
0x0003,0x019A,0x0003,2827
0x0003,0x021F,0x0201,2829
0x0003,0x021F,0x0201,2830
0x0001,0x0039,0x0008,2831
0x0002,0x0311,0x0202,2832
0x0002,0x013C,0x000D,2833
0x0002,0x013C,0x001F,2834
0x0002,0x013C,0x001E,2835
0x0102,0x010F,0x2000,2836
0x0C02,0x010F,0x1003,2837
0x0001,0x0175,0x0051,2838
0x0002,0x013C,0x000E,2839
0x0003,0x0371,0x0001,2840
0x1009,0x5254,0x8180,2841
0x0003,0x0154,0x000A,2842
0x0103,0x0371,0x0001,2843
0x0200,0x0208,0x0008,2844
0x000A,0x0267,0x0000,2845
0x0003,0x029F,0x0001,2846
0x0200,0x0300,0x0008,2847
0x0200,0x0300,0x000a,2848
0x0003,0x0068,0x0014,2849
0x2022,0x0109,0x2202,2850
0x0003,0x0131,0x0512,2851
0x4761,0x010B,0x0069,2852
0x0003,0x024F,0x1003,2853
0x1701,0x010F,0x2000,2854
0x0003,0x0201,0x0023,2855
0x0003,0x024F,0x1012,2856
0x0003,0x024F,0x1011,2857
0x0003,0x024F,0x1013,2858
0x0003,0x024F,0x1010,2859
0x0002,0x013C,0x000D,2860
0x0103,0x030A,0x0090,2862
0x0006,0x014A,0x0004,2863
0x0006,0x014A,0x0006,2864
0x0001,0x0280,0x0001,2865
0x0002,0x013C,0x001E,2868
0x0002,0x0348,0x0002,2869
0x0002,0x0348,0x0003,2870
0x0002,0x0348,0x0004,2871
0x0002,0x013C,0x000E,2872
0x4447,0x000C,0x3034,2874
0x0002,0x013C,0x001F,2875
0x0109,0x037C,0x8490,2876
0x0001,0x0333,0x0001,2877
0x0003,0x0201,0x0024,2878
0x0003,0x0201,0x001E,2879
0x0103,0x0371,0x0002,2880
0x0003,0x0371,0x0002,2881
0x0005,0x0085,0x0012,2883
0x0002,0x0085,0x0011,2884
0x0005,0x0085,0x0012,2885
0x0005,0x0085,0x0012,2886
0x0005,0x0085,0x0012,2887
0x0003,0x0085,0x0011,2888
0x0003,0x0384,0x0003,2889
0x0012,0x0060,0x0001,2890
0x0003,0x0176,0x0003,2892
0x0011,0x0039,0x0008,2893
0x4447,0x000C,0x3033,2894
0x0001,0x0299,0x157C,2895
0x0003,0x034F,0x0001,2896
0x0001,0x0299,0x15E0,2897
0x0002,0x0371,0x0005,2898
0x1801,0x010F,0x1000,2899
0x0702,0x015F,0x5102,2900
0x2009,0x0109,0x0908,2901
0x0301,0x0330,0xa101,2902
0x0103,0x0086,0x008D,2903
0x4744,0x014F,0x3531,2904
0x0002,0x037B,0x0001,2905
0x0200,0x0384,0x000a,2906
0x0203,0x0086,0x008D,2907
0x031A,0x0330,0xa10d,2908
0x0200,0x0384,0x0008,2909
0x0200,0x0300,0x0009,2910
0x8014,0x0129,0x1600,2911
0x4744,0x012A,0x3032,2912
0x0005,0x013C,0x0051,2913
0x0001,0x013C,0x0015,2914
0x0002,0x013C,0x0036,2915
0x0200,0x0330,0xD005,2918
0x0102,0x0371,0x0005,2919
0x0202,0x0371,0x0005,2920
0x0001,0x0224,0x0001,2921
0x0301,0x0330,0xa105,2922
0x021A,0x0330,0xD005,2923
0x0201,0x0330,0xD005,2924
0x8014,0x0129,0x1604,2925
0x0103,0x030A,0x0090,2926
0x0004,0x014A,0x0002,2927
0x0004,0x014A,0x0001,2928
0x0005,0x014A,0x0010,2929
0x4843,0x0063,0x3133,2930
0x0003,0x0167,0x0001,2932
0x0004,0x0094,0x0104,2933
0x0200,0x0258,0x1025,2934
0x0005,0x037C,0x0063,2935
0x0001,0x037C,0x006C,2937
0x5438,0x008B,0x3235,2938
0x4F44,0x0063,0x3032,2939
0x0002,0x037C,0x0036,2940
0x0003,0x019A,0x000A,2941
0x0003,0x019A,0x000A,2942
0x0200,0x0384,0x0009,2943
0x0300,0x0330,0xa107,2945
0x031A,0x0330,0xa107,2946
0x0201,0x000C,0x000B,2947
0x0003,0x0068,0x0015,2948
0x0301,0x0330,0xA109,2949
0x0300,0x0330,0xa103,2950
0x8009,0x0260,0x1000,2951
0x0003,0x0201,0x0024,2952
0x0003,0x0086,0x008D,2953
0x8008,0x0129,0x0A00,2954
0x0003,0x0154,0x1002,2955
0x0248,0x0002,0xA010,2956
0x0203,0x000C,0x0001,2957
0x0201,0x000C,0x0008,2958
0x031A,0x0330,0xa103,2959
0x0201,0x027A,0x0006,2960
0x4843,0x0063,0x0037,2961
0x0003,0x0175,0x0052,2962
0x0001,0x0280,0x0001,2963
0x0003,0x013c,0x0054,2964
0x0100,0x0369,0x0101,2965
0x8007,0x0129,0x0A00,2966
0x8008,0x0129,0x0A00,2967
0x0200,0x0299,0x0008,2968
0x0001,0x0060,0x0006,2970
0x1301,0x010F,0x1000,2971
0x0001,0x0369,0x0001,2972
0x5052,0x0063,0x3039,2973
0x0001,0x0366,0x0001,2974
0x0003,0x0159,0x0053,2976
0x8007,0x0129,0x0A00,2977
0x8008,0x0129,0x0A00,2978
0x4761,0x010B,0x0082,2979
0x4761,0x010B,0x0084,2980
0x8007,0x0129,0x0A00,2981
0x8007,0x0129,0x0A00,2982
0x8008,0x0129,0x0A00,2983
0x0003,0x021F,0x0108,2984
0x0002,0x0060,0x0003,2985
0x0001,0x0280,0x0001,2986
0x000A,0x013C,0x0069,2987
0x0003,0x0166,0x0001,2988
0x454D,0x0010,0x3530,2990
0x4138,0x008B,0x3235,2991
0x2005,0x0109,0x0518,2992
0x0002,0x037B,0x0001,2993
0x0001,0x038E,0x0001,2995
0x0001,0x0392,0x0001,2998
0x4561,0x010B,0x0089,2999
0x1201,0x010F,0x1001,3000
0x8010,0x0260,0x1000,3001
0x5438,0x008B,0x3535,3004
0x4138,0x008B,0x3535,3005
0x8002,0x0260,0x1000,3006
0x0200,0x0384,0x000B,3007
0x0001,0x0299,0x157C,3008
0x0001,0x0299,0x189C,3009
0x0002,0x0271,0x19FB,3010
0x220A,0x015F,0x5101,3011
0x8007,0x0260,0x1000,3015
0x0168,0x0260,0x0168,3016
0x8006,0x0260,0x1000,3017
0x0007,0x0159,0x0052,3018
0x0009,0x0090,0x0238,3019
0x0801,0x0140,0x1001,3022
0x0802,0x0140,0x1002,3023
0x0803,0x0140,0x1003,3024
0x0101,0x0208,0x001B,3025
0x8001,0x0260,0x1001,3026
0x8004,0x0260,0x1000,3027
0x0001,0x003B,0x0468,3028
0x0002,0x037B,0x0001,3029
0x0002,0x037B,0x0001,3030
0x4447,0x012A,0x3031,3032
0x0007,0x0150,0x0020,3035
0x5352,0x001A,0x0504,3037
0x534C,0x001A,0x0503,3038
0x5244,0x001A,0x0505,3039
0x0001,0x0364,0x0001,3040
0x0001,0x0364,0x0001,3041
0x0604,0x015F,0x5101,3042
0x0004,0x0262,0x0002,3044
0x0003,0x0131,0x1083,3046
0x0007,0x0150,0x0020,3047
0x5010,0x021c,0x1001,3048
0x0202,0x0315,0x0001,3049
0x0202,0x000C,0x0001,3050
0x0059,0x0233,0x0001,3051
0x000B,0x0094,0x010B,3052
0x0003,0x0403,0x0000,3053
0x4843,0x0063,0x3031,3054
0x4843,0x0063,0x3033,3055
0x4843,0x0063,0x3035,3056
0x4753,0x0398,0x07EA,3057
0x0007,0x0150,0x001F,3058
0x0002,0x037B,0x0001,3060
0x0002,0x037B,0x0001,3061
0x0002,0x037B,0x0001,3062
0x0002,0x037B,0x0001,3063
0x0002,0x037B,0x0001,3064
0x0003,0x019B,0x0202,3065
0x0003,0x0371,0x00B4,3067
0x0200,0x0258,0x1028,3069
0x0009,0x0090,0x0238,3070
0x0301,0x0151,0x0001,3071
0x0001,0x040D,0x0003,3072
0x0002,0x025B,0x0001,3073
0x0003,0x040D,0x0001,3074
0x0103,0x0086,0x008D,3075
0x000A,0x0060,0x0002,3076
0x0001,0x0060,0x0005,3077
0x000C,0x0060,0x0003,3078
0x0001,0x0374,0x0001,3079
0x0001,0x018E,0x0001,3080
0x0001,0x027A,0x0005,3081
0x0200,0x0300,0x0009,3082
0x0003,0x0364,0x0001,3083
0x0008,0x0201,0x0026,3084
0x0002,0x0364,0x0001,3085
0x0005,0x0364,0x0001,3086
0x0001,0x0345,0x0001,3087
0x0008,0x0201,0x0027,3088
0x0002,0x0403,0x0003,3089
0x0002,0x0403,0x0000,3090
0x0002,0x0403,0x0002,3091
0x0001,0x012A,0x0002,3092
0x0103,0x0086,0x0060,3093
0x0903,0x0086,0x0084,3097
0x0903,0x0086,0x0074,3098
0x0003,0x0201,0x0025,3100
0x0003,0x0090,0x1541,3101
0x0003,0x019B,0x020A,3102
0x0001,0x0299,0x1838,3103
0x0003,0x0086,0x0060,3104
0x0003,0x0090,0x0446,3105
0x0001,0x0133,0x0001,3106
0x0003,0x0293,0x0113,3107
0x0003,0x0293,0x441A,3109
0x5053,0x014F,0x3531,3110
0x5044,0x014F,0x3533,3111
0x0303,0x0086,0x006F,3112
0x0001,0x0156,0x0002,3113
0x800C,0x0129,0x0F00,3114
0x4953,0x0063,0x3139,3115
0x000C,0x027A,0x0003,3116
0x0002,0x0403,0x0001,3118
0x0203,0x0086,0x0060,3119
0xA000,0x0312,0xA001,3120
0x0102,0x5254,0x8290,3121
0x0001,0x0402,0x0001,3122
0x0003,0x0262,0x0004,3123
0x0003,0x0068,0x0016,3124
0xA000,0x0312,0xA002,3125
0x0004,0x0060,0x000B,3126
0xA000,0x0312,0xA003,3127
0xA000,0x0312,0xA004,3128
0x800B,0x0129,0x0F00,3129
0x0001,0x003B,0x0469,3130
0x0003,0x0293,0x4410,3131
0x0303,0x0086,0x008D,3132
0x0013,0x0349,0x3700,3133
0x0003,0x0293,0x4411,3134
0x0003,0x0262,0x0003,3135
0x0003,0x0403,0x0002,3136
0x0003,0x0403,0x0001,3137
0x000C,0x0060,0x0003,3138
0x0004,0x0060,0x000D,3139
0x0001,0x0265,0x0004,3140
0x0005,0x013C,0x0060,3142
0x0303,0x0086,0x008C,3143
0x0003,0x0403,0x0003,3144
0x0303,0x0086,0x008B,3145
0x0002,0x0159,0x0054,3146
0xA000,0x027A,0xA001,3147
0xA000,0x0312,0xA002,3148
0x0302,0x0086,0x0078,3149
0x0001,0x0364,0x0001,3151
0x4449,0x001A,0x0501,3152
0x0302,0x0086,0x0082,3153
0x4441,0x001A,0x0502,3157
0xA000,0x027A,0xA004,3158
0x0bb9,0x015B,0x0bb9,3159
0x0501,0x0346,0x0101,3160
0x0601,0x0346,0x0101,3161
0x0001,0x013C,0x0029,3162
0x0001,0x013C,0x0029,3164
0x8012,0x0260,0x1000,3165
0x0003,0x0151,0x0003,3166
0x060A,0x039F,0x0021,3167
0x0001,0x013C,0x0029,3168
0x060A,0x039F,0x0022,3169
0x803A,0x0129,0x0508,3170
0x0007,0x0150,0x002A,3171
0x0002,0x0374,0x0001,3172
0x8005,0x0260,0x1000,3174
0x0001,0x0358,0x0001,3175
0x000A,0x0094,0x010A,3176
0x0005,0x013C,0x0060,3180
0x0005,0x013C,0x0060,3181
0x0005,0x013C,0x0060,3182
0x0303,0x010F,0x1000,3183
0x0027,0x0207,0x0100,3184
0x0027,0x0207,0x0100,3185
0x0001,0x0403,0x0001,3186
0x0053,0x001A,0x0050,3187
0x4953,0x0063,0x3235,3188
0x0042,0x001A,0x0053,3189
0x0006,0x0190,0x0001,3190
0x0003,0x037B,0x0001,3191
0xA000,0x027A,0xA003,3192
0x1701,0x010F,0xA000,3193
0x1301,0x010F,0x1000,3194
0x0502,0x010F,0x1000,3195
0x202A,0x0109,0x2A01,3196
0x0001,0x008C,0x0025,3197
0x0001,0x008C,0x0023,3198
0x0001,0x008C,0x0024,3199
0x0001,0x0112,0x0001,3200
0x0100,0x0208,0x0019,3202
0x0003,0x0201,0x0023,3203
0x0003,0x0418,0x0001,3204
0x0003,0x0293,0x4410,3205
0x0102,0x013C,0x8290,3206
0x0003,0x0293,0x4410,3208
0x0054,0x014d,0x0001,3209
0x8002,0x0129,0x0600,3211
0x0001,0x0337,0x0005,3213
0x000B,0x0094,0x010B,3214
0x1C02,0x0371,0x0005,3216
0x0009,0x010E,0x0001,3217
0x0103,0x0371,0x00A2,3218
0x0A02,0x016A,0x0061,3219
0x1F01,0x010F,0x1000,3220
0x1C02,0x0086,0x0070,3221
0x0801,0x0346,0x0101,3222
0x1C04,0x0086,0x0075,3223
0x0004,0x018B,0x0001,3225
0x0001,0x036F,0x0001,3226
0xC600,0x0129,0x0300,3227
0x0003,0x0293,0x4412,3228
0x0003,0x0293,0x4413,3229
0x0005,0x0409,0x0003,3230
0x0003,0x0293,0x4414,3231
0x0003,0x0293,0x4411,3232
0x0001,0x034E,0x0005,3234
0x0001,0x0353,0x0001,3235
0x4000,0x0419,0xC001,3236
0x0001,0x0407,0x0001,3238
0x8004,0x0129,0x0600,3239
0x0003,0x018E,0x000E,3240
0x1214,0x0149,0x0700,3241
0x0001,0x0299,0x0001,3242
0x0003,0x0374,0x0001,3243
0x1D01,0x010F,0x1000,3245
0x0004,0x018E,0x0005,3246
0x1C02,0x0371,0x0003,3247
0x0003,0x0068,0x0014,3248
0x0004,0x0154,0x0014,3249
0x0003,0x019A,0x000A,3250
0x8002,0x0129,0x1000,3251
0xA000,0x0312,0xA007,3252
0x0003,0x0391,0x0024,3254
0x0001,0x034E,0x0004,3255
0x1B01,0x010F,0x1000,3256
0x1C01,0x010F,0x1000,3257
0x0007,0x0267,0x0000,3258
0x0003,0x019A,0x000A,3259
0x8004,0x0129,0x1000,3260
0x0003,0x019B,0x2200,3261
0x8006,0x041C,0x1000,3262
0x0001,0x012A,0x0003,3263
0x0902,0x0086,0x0082,3264
0x0903,0x0086,0x004E,3265
0x800B,0x0129,0x0F00,3266
0x800C,0x0129,0x0F00,3267
0x0902,0x0371,0x0003,3268
0x0903,0x0086,0x008D,3269
0x0001,0x017c,0x000a,3270
0x8161,0x010A,0x2062,3271
0x0301,0x0300,0x0026,3274
0x8001,0x041C,0x1000,3275
0x0004,0x0267,0x0000,3276
0x0303,0x010F,0x1000,3278
0x0001,0x0267,0x0000,3279
0x0009,0x0267,0x0000,3281
0x0008,0x0267,0x0000,3282
0x0005,0x0267,0x0000,3283
0x0103,0x0371,0x00A4,3284
0x0502,0x010F,0x1000,3285
0x0009,0x0267,0x0000,3286
0x0059,0x018C,0x0001,3287
0x0004,0x018B,0x0002,3290
0x0203,0x0371,0x00A2,3291
0x0003,0x0371,0x00A2,3292
0x0F01,0x010F,0xA000,3293
0x0001,0x0415,0x0001,3294
0x0009,0x010E,0x0001,3295
0x0003,0x019A,0x0003,3296
0x0003,0x019A,0x0003,3297
0x0012,0x0094,0x0112,3298
0x8002,0x0129,0x0600,3299
0x0203,0x0371,0x00A4,3300
0x0003,0x0371,0x00A4,3301
0x0001,0x0353,0x0001,3306
0x0001,0x0353,0x0001,3307
0x0001,0x0407,0x0001,3308
0x0001,0x034E,0x0007,3310
0x0009,0x010E,0x0001,3311
0x0009,0x010E,0x0001,3312
0x0001,0x0167,0x0001,3313
0x0058,0x018C,0x0001,3314
0x0057,0x018C,0x0001,3315
0x0003,0x0293,0x4412,3316
0x4952,0x0063,0x3135,3317
0x0003,0x0293,0x4412,3318
0x0003,0x0293,0x4413,3319
0x0003,0x0293,0x4413,3320
0x0003,0x0293,0x4414,3321
0x0003,0x0293,0x4414,3322
0x4944,0x0063,0x3235,3323
0x0003,0x021D,0x0001,3324
0x0201,0x0330,0xD00C,3325
0x0003,0x0293,0x4411,3326
0x0B01,0x010F,0x1003,3327
0x0003,0x0148,0x0004,3328
0x0001,0x0412,0x0001,3329
0x0009,0x0090,0x0642,3330
0x0200,0x0330,0xD00C,3331
0x0201,0x0330,0xD00F,3332
0x0200,0x0330,0xD00F,3333
0x0300,0x0330,0xa305,3334
0x0200,0x0413,0x0002,3335
0x0801,0x010F,0x1002,3336
0x0009,0x010E,0x0001,3337
0x0009,0x010E,0x0001,3338
0x0009,0x010E,0x0001,3339
0x0009,0x010E,0x0001,3340
0x0201,0x0330,0xD00D,3341
0x0200,0x0330,0xD00D,3342
0x0103,0x030A,0x0090,3343
0x021a,0x0413,0x0002,3344
0x0004,0x0154,0x0007,3345
0x0003,0x019A,0x000A,3346
0x0003,0x019A,0x000A,3347
0x4952,0x0063,0x3139,3349
0x4952,0x0063,0x3137,3350
0x4952,0x0063,0x3231,3351
0x4944,0x0063,0x3237,3352
0x0009,0x0090,0x0642,3353
0x0100,0x022D,0x0001,3354
0x0B01,0x010F,0xA003,3355
0x0003,0x0201,0x0033,3356
0x4952,0x0063,0x3136,3357
0x4944,0x0063,0x3236,3358
0x4952,0x0063,0x3138,3359
0x4944,0x0063,0x3238,3360
0x8007,0x041C,0x1000,3361
0x000A,0x0060,0x0003,3363
0x0168,0x041C,0x0168,3364
0x8002,0x041C,0x1000,3365
0x0001,0x0060,0x0004,3366
0x0003,0x019A,0x0003,3369
0x0003,0x019A,0x000A,3370
0x0003,0x0403,0x0006,3372
0x0003,0x021D,0x0002,3373
0x0001,0x034E,0x0008,3374
0x1A01,0x010F,0x1000,3375
0x202A,0x0109,0x2A01,3376
0xC000,0x0312,0xC003,3377
0x0B01,0x010F,0x2003,3378
0x0801,0x010F,0x2002,3379
0x0001,0x034E,0x0004,3380
0x0001,0x0159,0x0055,3381
0x4000,0x0312,0x0F1C,3383
0x2003,0x0312,0xB31C,3384
0x2003,0x0312,0xB51C,3385
0xE000,0x0312,0xE004,3386
0x0004,0x0374,0x0001,3387
0x0003,0x019A,0x0003,3388
0x0003,0x019A,0x0003,3389
0x0003,0x019A,0x000A,3390
0x0003,0x019A,0x000A,3391
0x1C01,0x010F,0x1000,3392
0x1A01,0x010F,0x1000,3393
0x1F01,0x010F,0x1000,3394
0x1B01,0x010F,0x1000,3395
0x1D01,0x010F,0x1000,3396
0x0003,0x0426,0x0001,3397
0x0300,0x0300,0x0026,3398
0x0003,0x0234,0x0121,3399
0x4952,0x0039,0x3137,3400
0x8002,0x0129,0x0600,3401
0xFF00,0x0312,0xFF03,3402
0xFF00,0x0312,0xFF04,3403
0xFF00,0x0312,0xFF01,3404
0xFF00,0x0312,0xFF02,3405
0xFF00,0x0312,0xFF05,3406
0x4F50,0x0063,0x3035,3407
0x4F50,0x0063,0x3034,3408
0x0200,0x0258,0x102B,3409
0x0007,0x0159,0x0054,3411
0x1005,0x0109,0x0501,3417
0x8002,0x0129,0x0600,3418
0x0001,0x034E,0x0100,3420
0x0003,0x019A,0x0003,3426
0x0003,0x019A,0x0003,3427
0x0003,0x019A,0x0003,3428
0x0003,0x019A,0x0003,3429
0x0003,0x019A,0x0003,3430
0x0003,0x019A,0x000A,3431
0x0003,0x019A,0x000A,3432
0x0003,0x019A,0x000A,3433
0x0003,0x019A,0x000A,3434
0x0003,0x019A,0x000A,3435
0x0003,0x0371,0x00AF,3437
0x0001,0x031E,0x0001,3438
0x800E,0x0129,0x1200,3439
0x4000,0x0419,0xC002,3440
